Gene,Hw1-5a,Hw1-5b,Hw1-5c,Hw2-5a,Hw2-5b,Hw2-5c,Wt1-5a,Wt1-5b,Wt1-5c,Wt2-5a,Wt2-5b,Wt2-5c
Slc50a1,20,12,26,13,18,10,6,11,19,3,9,12
SLC5A10,82,74,187,114,126,60,30,34,46,18,24,45
Slc6a12,50,65,141,206,169,98,59,73,121,50,42,63
SLC8A1,155,229,314,334,252,196,132,273,447,168,206,133
Slc8a2,24,27,60,64,42,24,23,27,38,20,25,4
Slc8a3,61,78,113,134,130,81,25,51,93,30,51,29
Slc8b1,40,37,70,58,73,36,25,19,59,31,29,13
SLC9B2,143,137,173,129,114,84,76,97,227,81,85,62
sll,34,9,29,23,31,20,12,12,16,3,5,2
sll0108,54,57,120,130,172,47,37,158,150,45,51,26
sll0608,68,46,114,109,101,32,27,27,60,24,26,14
sll0615,284,230,562,311,509,155,76,117,100,54,61,51
sll1024,7,11,15,20,25,10,8,7,5,5,1,7
sll1917,52,38,67,64,95,31,10,21,19,11,17,5
slo,60,82,127,69,60,48,34,58,96,37,70,35
slr0305,134,126,200,198,200,124,47,97,129,53,81,51
SLT3,17,19,16,23,31,13,3,11,9,2,5,0
SLU7,63,42,78,83,61,29,24,58,77,13,32,24
slx1,5,3,3,10,5,3,7,0,6,4,1,4
SmB,84,66,170,97,140,51,32,75,71,25,36,15
smc1a,859,746,1075,1301,1362,732,488,851,1215,489,781,587
SMC2-2,6,25,25,30,10,25,5,17,27,8,2,13
smc3,88,49,118,88,127,43,20,40,67,27,39,18
smd2,72,49,80,87,92,39,15,45,93,33,38,24
SMD3B,21,14,37,22,37,15,12,9,17,3,7,2
SMO2-2,61,43,80,81,77,35,20,24,54,12,26,2
Smok1,61,116,167,172,175,90,43,71,121,42,51,40
Smok2b,182,152,302,200,231,105,96,143,195,77,120,52
SMSP2_00015,41,52,70,70,63,68,8,25,16,5,8,13
Smyd1,33,14,26,37,51,32,6,25,51,12,25,16
SMYD2,28,10,16,24,28,15,10,22,29,1,7,6
smyd2-b,57,33,58,59,88,22,13,9,28,3,11,3
smyd2b,4,6,2,4,7,2,0,3,0,1,0,1
Smyd3,902,647,1218,1006,1102,564,197,439,511,174,228,172
SMYD5,56,51,56,92,80,59,24,43,84,30,45,37
sna41,208,284,461,417,373,282,68,167,165,57,72,57
Snip1,195,127,245,194,269,97,42,88,87,36,47,36
SNOG_09898,4,10,7,8,14,1,4,4,11,6,10,19
SNRNP40,203,180,324,236,250,156,70,158,216,60,88,53
snrpb,148,81,190,147,178,74,48,79,85,35,51,24
sodA,159,106,201,141,222,84,50,115,110,41,46,31
sol,149,118,197,215,214,155,92,153,236,82,113,86
sop2,56,62,118,104,100,59,46,89,117,28,49,36
SOT12,59,60,98,76,102,31,26,38,42,15,22,17
Sowahc,6,3,9,9,7,5,11,8,12,5,2,2
SP41A,54,65,125,228,184,97,66,107,175,54,73,47
SPAC12B10.04,95,74,145,245,212,101,62,141,167,65,83,51
SPAC1782.12c,127,51,126,55,75,31,28,61,45,14,34,26
SPAC17G8.11c,22,17,29,44,40,14,13,12,17,2,2,6
SPAC186.07c,183,269,478,442,340,263,116,218,321,125,129,95
SPAC19G12.09,7,3,8,4,7,3,1,7,10,7,5,0
SPAC1F5.03c,10,5,6,10,16,3,8,9,7,5,4,1
SPAC29A4.15,136,81,187,135,118,88,63,123,185,57,107,96
SPAC328.09,58,55,107,73,80,46,19,39,42,13,19,10
SPAC4G8.04,250,131,258,503,544,197,88,147,214,70,108,98
SPAC513.02,16,17,34,34,34,22,7,17,10,10,6,3
SPAC56F8.03,138,161,267,210,144,129,86,140,317,124,155,154
SPAC5H10.03,20,2,23,24,28,6,4,10,9,3,1,0
SPAC6G9.14,87,59,96,93,105,51,28,46,87,30,47,33
SPAC8F11.04,131,75,177,180,274,64,47,80,85,20,38,25
SPAC977.17,3,1,6,6,10,1,7,9,27,4,13,10
Spag1,495,334,692,537,713,310,180,348,347,143,167,146
Spag6,22,18,74,65,74,21,21,34,42,16,19,18
SPAN,225,174,324,259,272,119,44,71,106,29,47,30
SPAPB17E12.14c,227,181,309,291,285,163,74,118,135,52,68,57
SPATA17,48,56,100,96,107,37,38,68,100,27,51,33
SPBC21B10.07,349,387,626,380,368,265,138,243,355,109,179,144
SPBC543.02c,24,19,54,109,111,42,19,42,51,23,40,27
SPBP35G2.11c,89,90,157,135,143,75,42,51,68,22,35,29
SPC25,246,151,398,255,356,135,43,105,111,42,64,18
SPCC126.07c,10,15,26,24,13,9,14,20,44,15,15,2
SPCC1827.03c,282,299,495,395,368,219,110,241,373,145,223,153
SPCC550.07,4,6,15,4,11,5,8,3,2,0,3,0
SPCC777.06c,3,3,8,4,7,6,4,4,12,5,7,1
SPCC825.05c,58,32,99,84,96,42,23,46,46,7,29,13
SPF1,0,11,9,24,14,7,4,9,15,4,6,2
sphX,17,33,62,29,22,20,38,23,67,15,25,39
spin,73,50,122,126,142,59,28,34,55,19,24,13
spl-1,2,0,3,11,15,2,2,9,12,6,4,3
SPL2,1,3,3,0,0,1,1,7,17,5,4,0
spn-E,20,14,40,36,35,15,24,12,9,9,14,5
spns1,19,15,31,42,44,9,5,12,18,5,9,1
SPON1,253,320,630,473,438,256,141,211,351,126,160,109
SPOPL,32,24,43,60,63,16,14,50,93,26,30,6
SPOUT1,8,4,10,11,10,5,3,2,7,0,1,0
spoVK,8,6,29,91,114,31,36,29,29,21,27,17
SPR1,107,105,154,131,135,98,46,94,144,55,76,37
SPSB1,23,15,23,10,14,8,9,10,18,4,0,7
Spt6,47,31,56,65,69,37,28,35,50,13,26,23
SPY,108,119,209,207,203,90,65,104,129,46,57,51
sqd,14,19,33,42,28,16,11,12,15,10,10,7
SQD2,93,59,144,125,163,70,55,97,138,38,60,51
sqv-2,299,208,401,319,365,192,102,190,190,75,102,72
sqv-3,16,16,28,22,26,13,13,7,17,3,12,3
src-2,9,5,13,6,3,3,2,4,4,1,3,1
Src42A,1,1,3,1,3,0,10,0,2,0,2,0
SRFR1,57,59,117,66,82,45,34,50,72,29,37,23
Srsf3,41,28,48,56,84,35,17,14,27,7,17,4
SRT1,164,141,240,254,268,136,77,143,231,89,110,76
SSB,3,0,6,14,23,2,6,17,22,5,3,4
ssh,43,25,53,33,51,22,5,19,30,4,11,19
SSM4,2,0,2,3,2,0,1,14,16,2,9,0
SSO2706,244,127,279,208,286,125,87,143,158,59,78,45
SSP1854,57,56,100,74,71,39,33,45,73,37,53,22
SSRP1,271,226,415,447,609,205,166,340,370,160,203,124
ssuB1,33,23,45,33,35,18,13,20,46,16,20,22
ST13,5,11,24,21,15,8,4,6,15,5,3,7
Stag1,533,400,769,658,691,331,156,287,363,114,209,115
STC,65,88,172,111,123,56,113,103,176,54,96,50
STE23,7,3,10,5,8,5,5,9,10,2,3,3
STE24,94,57,112,212,198,69,72,70,130,48,60,51
sthA,48,58,118,110,120,55,46,48,72,38,46,38
sti1,67,51,91,147,171,84,52,102,157,50,64,60
STIPL1,38,27,72,61,90,21,41,70,67,34,43,22
STK_02580,77,44,99,50,95,31,24,40,22,10,17,8
STK33,192,189,298,442,408,204,86,198,254,87,123,75
STK36,19,5,13,30,32,14,25,34,82,27,53,27
STK38L,133,97,204,186,194,112,35,69,82,31,49,31
stk4,10,5,13,2,8,6,3,3,3,4,2,3
STOML2,28,15,56,28,59,15,7,24,17,5,10,2
stpg2,110,72,160,133,233,60,47,71,56,26,27,28
STR6,169,195,294,290,258,179,64,132,176,75,90,52
strip1,47,32,70,62,56,39,9,26,22,9,14,2
sts1,7,11,14,12,19,4,11,5,3,2,4,1
stt3,289,248,394,368,332,219,193,250,383,154,160,190
STT3A,5,3,7,10,17,6,9,1,4,1,0,0
STY46,100,55,109,112,94,58,55,89,102,47,41,49
styx-a,51,37,65,50,40,38,23,32,63,19,42,28
styx-b,55,24,72,40,49,21,8,22,25,8,15,8
sua1,68,49,112,110,119,43,41,53,68,24,35,33
SUC2,138,127,189,100,105,78,28,48,66,19,32,21
SUF4,99,132,178,207,153,115,37,57,63,23,28,23
sulp-3,0,0,2,4,4,2,1,4,4,1,2,0
SULT3A1,46,24,47,47,54,25,19,12,9,4,4,8
SULTR2,70,99,158,220,172,96,40,87,100,31,41,42
SULTR4;1,42,31,55,33,66,30,16,22,29,14,7,3
SULTR4;2,216,163,327,386,353,169,84,149,205,87,111,81
SUMF2,10,19,23,16,21,12,17,21,33,17,17,18
Supt5h,107,83,158,99,119,63,21,35,54,20,29,39
surA,38,27,61,29,38,18,26,50,57,14,29,24
Susd2,0,0,0,3,7,3,4,4,11,3,1,6
SUT5,5,5,19,10,5,9,2,7,12,6,4,5
SUV3,4,4,6,7,8,6,10,4,11,6,5,1
SVEP1,385,529,961,748,703,358,267,364,512,166,226,166
svop,197,166,328,351,388,201,108,217,277,119,131,107
svop-1,393,245,564,322,385,207,136,278,301,117,164,68
svopl,7,30,47,40,32,15,13,15,26,13,11,2
SWA2,352,337,579,390,348,223,124,185,280,111,158,97
Swap70,20,29,40,22,18,18,13,10,36,12,22,13
SWC6,274,123,285,196,274,96,51,96,81,30,48,32
swd2,7,3,8,6,10,2,3,3,3,0,1,0
Swol_0347,10,6,24,25,28,14,7,5,23,5,10,6
SWR1,2,2,1,9,5,4,4,3,3,0,1,1
SYM1,14,6,15,10,19,4,2,2,7,2,0,0
syn7A,44,23,63,28,39,22,11,20,23,8,16,11
SYNJ2,40,45,100,72,52,41,20,25,57,15,30,26
SYRV3,7,3,8,178,143,48,18,50,59,24,33,17
SYT2,59,65,125,159,117,83,44,107,150,76,67,41
SYT4,54,35,78,72,75,32,9,21,12,8,11,7
T07D4.2,154,121,341,217,269,104,42,79,85,24,33,19
T23G5.2,107,107,223,111,181,68,52,102,97,23,43,34
tagD,13,27,46,32,41,18,6,20,11,4,4,4
tal,18,11,31,46,66,15,17,27,21,16,12,7
tap,47,40,68,57,44,34,18,43,48,19,26,25
TARBP1,7,2,10,10,19,9,15,3,3,1,7,1
Tas1r1,1,4,7,9,6,2,1,2,3,2,4,2
Tasa_019_002,6,4,12,15,7,4,16,2,8,4,4,8
Tat,93,66,154,94,128,75,46,75,91,32,42,55
TATDN2,110,90,154,59,68,58,25,35,43,21,36,10
taw22,21,17,29,30,22,19,8,15,28,8,16,3
TBC1D1,19,18,29,27,26,17,10,21,20,12,18,11
Tbc1d10b,453,432,782,657,661,348,166,323,408,124,194,114
TBC1D13,244,142,333,198,307,132,70,108,113,27,70,38
TBC1D8B,6,7,11,21,27,11,9,17,19,3,8,4
TBCC,4,2,4,1,1,3,0,4,6,2,2,4
TBCD,9,8,6,10,7,8,10,5,10,1,5,1
TBP2,48,57,83,93,73,57,18,52,76,32,45,23
Tc00.1047053511287.49,205,135,253,204,208,104,58,94,113,47,70,32
tcdA,82,141,220,237,155,143,81,156,276,108,126,89
TCEA1,43,26,59,43,47,31,13,28,22,12,16,17
TCEA2,1,3,0,2,0,0,1,2,9,2,2,0
TDP1,56,63,113,104,139,62,100,93,171,56,77,60
Tdp2,16,6,19,26,26,16,11,14,30,10,9,8
TE1,98,69,140,124,148,69,35,76,98,30,55,19
tea1,54,45,83,62,71,50,3,9,14,8,8,6
TEB,43,55,87,102,96,60,26,27,28,11,25,10
tef3,24,29,110,75,126,32,32,78,46,16,29,13
TEKT4,17,19,40,30,33,20,20,33,36,19,22,18
TENM2,440,304,651,460,547,265,122,252,378,113,196,106
terC,293,238,493,386,371,231,150,365,404,156,143,144
terZ,183,143,235,143,144,108,37,69,108,29,40,31
tetA,69,62,105,95,83,33,5,20,20,6,18,7
Tex14,10,9,25,18,21,4,1,1,4,1,1,0
tfb2,24,7,11,24,31,18,12,13,32,8,14,7
TFC7,18,6,19,11,17,13,7,4,1,2,1,6
TfIIB,71,57,117,85,82,61,42,87,131,43,60,58
TFT3,172,80,174,272,331,109,91,205,215,86,115,72
Tg,10,8,11,25,21,4,12,14,12,5,6,2
TGFBI,129,146,270,229,234,129,88,124,165,69,76,73
Tgs1,30,36,47,48,51,37,21,43,44,10,17,11
Tgtp2,604,608,964,754,769,471,165,413,542,205,292,144
THA2,34,27,48,43,50,17,2,12,14,6,11,2
THAPSDRAFT_2779,97,81,169,119,160,82,32,66,74,26,30,33
THI1-4,479,307,516,256,257,199,158,225,353,126,186,108
THIC,291,189,428,398,489,204,91,178,224,58,91,61
thiM,30,14,53,46,49,16,23,14,24,7,14,7
THO3,71,35,97,72,88,43,17,40,46,7,21,18
THOC2,131,155,219,213,151,123,55,133,141,75,81,59
Thop1,0,0,5,19,32,4,10,20,17,5,8,13
thrC,61,41,79,44,64,33,9,17,21,12,15,8
Thumpd2,168,101,194,167,164,82,36,77,81,27,47,25
THUMPD3,1,1,3,6,5,0,4,3,5,1,2,4
THY-2,188,170,376,349,346,121,66,123,173,59,77,69
TIC20-V,86,70,134,84,108,52,49,67,129,33,48,36
TIC32,78,54,127,103,160,53,20,65,50,29,29,18
TIF,75,25,56,51,76,24,16,42,35,11,12,24
tif11,65,46,115,81,91,50,17,36,44,12,29,19
TIF34,73,69,109,73,63,43,19,43,52,21,19,15
TIF3H1,387,325,618,425,451,209,110,197,247,82,124,85
TIF45,213,182,253,263,277,174,49,146,190,60,72,59
tif471,62,66,147,126,123,56,80,90,159,43,77,54
tilS,108,39,102,54,73,28,28,32,44,22,18,10
TIM14-3,65,29,67,48,79,20,13,45,29,10,22,5
TIM23,136,59,129,87,122,68,45,60,67,22,28,33
timm8a,62,23,49,24,49,17,22,48,33,15,37,18
TIP3-1,150,109,148,197,172,123,97,175,299,108,149,115
TIPARP,144,107,215,208,188,95,68,116,195,65,79,82
tipC,3,11,25,20,9,11,2,6,5,4,5,2
TK,9,26,26,24,14,16,4,13,38,14,14,10
Tktl2,67,62,159,102,116,59,45,45,82,31,44,29
Tldc2,83,89,137,122,144,59,23,53,52,13,28,7
TLL1,106,96,175,115,112,88,16,20,21,10,15,12
TM_1254,33,28,36,39,48,16,5,9,9,2,9,9
Tm9sf3,145,127,196,202,182,125,68,124,214,91,102,40
Tmbim4,119,80,184,79,84,64,38,57,81,32,44,17
tmem104,49,32,80,61,72,37,15,21,40,10,16,7
Tmem110,114,57,140,118,122,77,32,78,105,38,53,40
TMEM117,92,103,195,165,147,101,22,54,79,33,39,14
Tmem128,78,64,116,91,133,52,28,40,61,17,35,24
TMEM144,34,52,80,55,48,42,25,43,94,32,37,9
TMEM165,9,4,2,5,26,1,2,4,4,0,0,3
Tmem17b,276,172,319,341,360,206,118,289,260,100,123,122
Tmem184b,14,4,7,24,22,10,13,10,11,7,6,6
TMEM222,19,6,9,21,26,12,6,7,5,2,1,3
Tmem245,128,102,147,154,168,74,42,90,141,51,91,42
TMEM43,51,38,64,47,75,28,26,39,63,22,26,38
TMEM65,65,24,90,39,92,39,18,57,45,22,19,11
TMN4,199,200,353,344,309,171,116,150,230,87,89,96
TMN7,177,159,185,229,205,132,63,136,249,99,90,79
Tmod2,81,86,151,157,176,103,49,87,173,66,104,59
tmp1,51,43,77,73,97,30,29,65,59,21,28,16
Tmprss13,68,40,79,61,55,25,12,21,23,3,7,10
Tmprss6,123,123,193,413,420,139,101,187,238,87,105,49
Tmtc4,29,22,41,33,47,26,8,18,13,5,10,2
tnaA,119,113,193,110,89,68,34,63,78,20,37,9
TNC,45,38,62,62,113,21,30,46,41,17,18,21
TNKS,702,747,1390,1305,1285,719,344,659,932,313,436,306
Tnks2,213,164,302,296,327,145,113,165,243,103,133,68
Tnn,6,3,3,8,8,3,4,1,3,1,6,0
Tnpo3,143,120,197,182,156,107,26,40,55,28,37,14
tobZ,6,0,9,2,10,3,2,5,9,0,9,0
TOC64,72,92,169,124,132,60,48,59,73,21,37,33
todS,36,40,91,73,78,40,18,25,30,15,20,15
TOE1,124,88,138,74,94,58,24,37,58,16,22,13
tol1,109,79,120,146,138,75,33,74,113,44,54,27
TONSL,4,7,13,12,9,9,13,10,22,8,16,7
TOP2,39,90,160,131,89,84,37,75,101,46,49,43
TOP3A,53,51,136,111,114,43,37,68,102,24,65,22
Top3b,217,175,258,332,265,155,97,129,173,40,76,55
topB,190,164,247,298,266,118,76,135,238,66,80,68
TOPH_07126,60,55,102,64,69,57,28,48,84,35,36,28
TOPP1,3,2,4,6,8,1,1,3,5,0,3,3
TOPP2,28,19,29,21,27,11,3,2,2,1,1,0
tpa,135,92,205,149,167,90,43,64,64,38,36,28
TPC1,68,48,119,62,62,38,12,37,41,11,21,16
TPC1A,7,5,13,7,6,7,22,33,70,20,28,34
Tpi,198,95,276,194,303,93,119,243,258,90,127,80
TPK2,32,16,35,25,36,8,16,14,15,10,9,2
TPK3,123,124,211,137,159,74,46,74,82,46,50,69
TPKC,47,44,73,66,48,16,13,23,30,7,15,10
TPPP2,115,126,266,181,217,99,48,81,102,28,64,26
TPS1,4,2,8,9,9,3,6,5,9,3,5,5
TPS5,21,22,69,47,48,31,22,20,40,21,18,22
tpsA,120,158,219,216,204,122,46,99,166,45,93,63
TPT,137,83,156,165,144,89,31,74,117,36,51,28
Traf3ip1,198,160,293,236,249,123,22,96,174,45,90,21
Trank1,0,0,0,0,1,0,3,0,0,0,1,0
trappc3,73,35,68,70,90,40,15,33,38,13,15,7
TRAPPC6B,25,12,26,21,18,7,13,20,33,12,19,13
TRAPPC8,45,22,55,52,51,26,45,27,51,14,25,26
TREH,34,11,41,32,40,18,13,12,34,5,17,8
treZ,51,67,98,103,97,63,18,42,80,42,46,37
Trf4-1,174,122,254,130,183,83,63,92,113,48,68,40
TRIM11,5,2,7,2,7,2,0,1,2,0,0,0
TRIM24,21,17,44,59,69,24,18,28,37,18,19,14
Trim28,0,1,4,6,13,0,1,2,4,1,1,0
Trim33,18,19,16,48,45,22,11,10,29,7,14,8
TRIM5,106,112,200,110,96,38,13,33,48,11,31,18
trim71,43,22,59,42,89,25,26,36,21,15,6,5
TRK2,23,17,34,40,33,21,22,21,37,14,14,12
TRM13,21,11,21,27,40,13,22,18,26,6,12,7
TRM61,92,46,96,64,102,39,32,57,52,20,18,18
trmA,68,59,88,74,95,49,53,59,49,10,96,55
trmB,102,71,115,141,153,70,57,89,119,46,52,34
trmH,9,5,6,12,12,4,7,4,0,1,3,0
Trmo,226,111,222,171,229,112,40,90,73,35,39,36
TRO,58,74,108,66,69,44,40,67,133,61,63,43
tropI,180,52,145,89,179,62,84,152,150,65,94,97
Troponin,19,9,20,12,14,8,6,46,92,17,24,8
Trpa1,104,98,226,165,201,79,36,68,77,30,37,45
TRPM1,9,6,6,21,19,7,5,5,21,6,6,4
trpt1,188,131,233,216,252,99,61,109,152,64,94,46
trt7,37,16,36,24,45,11,6,8,13,6,7,1
truA,5,2,2,4,2,0,2,4,1,2,1,0
truC,78,58,103,139,130,70,34,59,82,27,42,47
trxA,48,47,97,98,96,51,27,51,76,32,24,40
TRY3,87,95,235,202,216,90,64,67,137,48,67,56
TSC10B,23,13,32,37,42,13,11,51,129,33,59,13
tsf,126,124,179,467,335,135,53,122,142,67,100,81
TSP11,52,49,104,102,91,45,39,53,75,23,27,33
TSPEAR,252,166,293,231,312,167,137,188,288,91,120,120
TSPGSL018_17232,142,90,166,210,184,95,116,144,169,65,91,74
TSPGSL018_30470,1,1,10,7,3,1,1,2,0,0,0,0
TSR3,15,5,5,12,9,1,7,8,9,2,7,3
tssc1,16,12,14,9,21,8,16,16,31,6,6,6
Tssk5,52,62,96,73,57,33,22,36,77,16,41,34
Ttc1,23,10,30,21,28,14,17,23,29,13,22,19
TTC28,314,245,440,341,307,202,103,196,318,100,145,99
Ttc29,47,44,77,61,55,31,12,22,29,10,11,9
ttc30a,240,267,438,341,298,211,50,165,191,70,82,76
ttc4,103,44,116,100,130,43,37,69,64,14,28,15
ttcA,21,12,29,42,26,16,11,11,25,13,18,17
TTHERM_00316190,1,1,3,6,3,2,4,4,19,4,8,0
TTHERM_00355780,269,183,479,294,393,162,92,149,199,60,85,63
TTL4,28,9,20,33,30,15,16,14,37,13,19,8
Ttll1,126,109,194,151,156,79,28,53,68,17,31,30
TTLL11,355,261,426,343,338,217,104,191,228,82,119,62
TTLL3B,58,40,68,47,66,25,10,32,30,11,21,11
TTLL3D,27,52,96,82,65,55,24,44,58,23,25,8
TTLL5,204,197,364,306,301,129,81,85,85,43,49,28
Ttll6,7,6,24,42,44,16,8,10,22,6,4,13
TTN,348,208,439,290,419,186,78,197,166,77,90,40
ttuE,92,133,211,201,157,109,65,107,204,75,103,79
TUB,122,91,173,130,158,68,23,44,69,19,34,20
TUBA,299,295,467,313,258,258,113,236,427,152,226,111
Tuba3a,84,75,143,102,121,76,47,52,77,27,40,28
Tube1,19,8,21,17,28,16,14,16,24,12,16,10
TUBGCP2,95,74,128,126,132,59,31,70,94,29,40,52
tuf,151,101,204,157,220,62,61,87,101,42,54,33
tufB,91,75,154,195,248,76,53,108,113,33,47,45
twf2-b,231,195,406,340,362,170,191,291,426,161,228,154
TXN,363,198,465,241,258,171,97,215,256,74,146,74
Txnl4a,160,102,169,169,182,84,44,81,93,39,40,53
TXNRD1,31,28,54,50,53,31,8,17,12,2,8,2
TY1B-ML2,72,60,76,104,116,59,26,83,79,34,43,38
TY4B-H,8,2,5,5,5,3,1,1,3,1,1,2
TY4B-J,13,9,17,29,26,11,23,17,39,14,17,19
TY5A,84,65,103,102,140,54,42,72,96,34,50,38
tycC,161,197,342,221,178,130,56,86,123,46,56,45
tylN,43,48,65,30,40,34,12,36,71,21,40,29
typA,105,107,210,170,161,82,64,84,131,41,66,44
tyrP-A,89,78,148,119,118,67,19,50,52,20,32,24
tyrR,49,38,113,79,91,41,10,24,40,11,13,11
TYW1,326,218,414,385,415,196,73,135,137,52,83,71
U2AF2,40,36,71,60,65,21,12,21,27,8,14,11
U2AF65A,67,32,82,66,97,36,31,39,46,21,20,12
U2AF65B,369,172,373,318,410,245,144,324,384,134,245,184
U2surp,3,0,3,6,5,2,7,8,4,3,0,3
UAP1,10,10,8,5,8,7,5,11,12,2,5,7
Uba1,229,233,413,319,320,195,91,144,202,93,84,86
uba5,110,80,121,156,130,83,40,95,122,39,60,57
ubc4,267,220,365,236,267,174,121,200,288,132,181,137
UBC6,336,292,474,377,398,239,136,299,421,118,195,111
ube2d2,43,29,47,34,35,25,9,19,36,10,12,1
Ube2j1,284,174,353,333,354,167,81,177,226,69,94,53
ube2m,92,127,193,212,184,113,53,104,155,38,82,48
UBE4B,56,65,105,135,119,82,35,48,54,23,47,38
ubi3,378,126,356,193,357,106,67,178,132,54,84,48
ubiB,4,3,5,6,8,1,2,6,5,1,4,0
ubiE,102,68,176,96,109,47,29,44,38,20,19,10
UBP13,87,91,174,192,210,105,60,69,126,46,78,43
UBP19,601,452,801,775,881,383,159,296,414,125,219,126
UBP5,19,6,18,14,15,8,3,1,1,1,1,0
UBP6,109,64,132,149,150,78,34,122,124,47,63,39
UBP8,213,125,259,120,193,77,39,100,103,37,47,20
Ubxn11,27,16,46,43,54,17,27,27,33,15,16,11
UCH2,217,134,292,167,224,117,57,118,130,62,69,52
UCHL3,250,198,316,328,299,172,74,157,195,84,112,85
UCK2,13,5,10,16,10,12,2,5,6,0,1,10
udk,91,58,148,137,162,73,43,97,108,36,48,26
ufaA1,91,59,155,143,123,73,58,61,101,31,63,41
Ufd1l,9,6,18,14,24,13,4,4,10,2,3,0
UGDH,64,79,91,106,89,67,35,56,99,37,39,34
UGP1,345,327,562,405,395,254,90,212,274,79,134,82
UGT2B31,81,51,132,117,145,51,53,79,107,38,69,43
Ugt3a1,17,37,79,68,60,29,21,38,36,20,16,20
UGT80A2,119,184,332,236,260,112,53,118,133,47,67,56
UGT80B1,114,81,145,94,109,75,46,88,91,26,53,22
UGT84A3,75,49,72,70,66,27,51,60,90,47,48,36
ugtP,21,22,33,37,29,14,9,15,25,15,4,10
Uhrf1bp1l,9,7,9,14,16,7,13,6,15,4,8,0
uidB,68,36,75,37,40,25,29,46,94,30,47,37
ulk3,0,1,1,2,1,1,4,1,0,0,1,3
UMAG_03851,102,56,126,99,145,47,35,68,68,22,33,30
UMK3,9,6,31,24,44,11,7,9,3,2,4,6
unc-104,52,40,87,50,37,28,22,41,67,27,40,25
unc-22,92,24,126,116,193,39,52,61,42,23,22,8
unc119b,141,89,193,159,267,82,56,111,90,42,61,42
Unc45a,39,33,50,35,29,26,18,17,26,15,17,20
unc45b,28,20,55,37,59,11,7,15,17,1,4,7
UNC93A,280,231,502,374,433,189,95,168,226,68,76,77
Updo,62,54,90,99,83,46,20,36,69,16,35,15
upf1,495,301,619,468,520,339,260,419,584,231,325,194
UPL3,265,210,341,337,316,188,54,167,140,45,55,35
URA1,67,67,134,120,117,71,33,58,94,47,46,34
URA7,57,111,170,135,125,84,44,111,125,30,64,71
ureD,3,2,1,3,14,1,4,12,11,4,3,7
ureG,38,8,28,24,35,14,5,13,8,2,2,8
urg1,83,65,135,165,239,68,91,110,139,58,61,31
URH2,91,36,92,69,113,34,28,34,40,16,31,12
Uri1,36,16,25,35,35,13,8,8,16,0,9,1
urod,288,208,359,432,479,214,126,290,293,119,128,62
URT1,248,175,345,231,275,117,108,154,191,68,95,48
USP2,23,5,14,0,0,4,0,0,0,0,0,0
USP20,29,25,51,47,47,20,7,18,16,9,9,2
Usp36,19,24,41,0,0,12,5,6,20,8,5,3
USP48,4,1,4,1,2,1,0,1,1,0,0,0
USP5,32,24,51,26,44,22,67,4,22,16,15,26
USP53,13,8,11,15,16,6,4,10,8,2,5,2
Usp54,151,73,161,72,85,44,31,34,64,28,35,13
Usp6nl,46,44,76,197,179,56,49,80,104,38,55,54
Usp8,36,42,75,121,98,74,26,52,90,35,39,30
ustO,147,105,193,176,228,93,60,93,99,39,70,37
Utp3,65,39,104,78,90,43,24,33,59,19,25,18
UUAT1,33,18,33,46,63,17,22,39,36,21,28,10
UVR8,697,515,1010,791,931,413,263,455,571,199,324,211
uvrD2,33,26,52,27,32,30,3,11,19,5,10,7
UX28_C0002G0017,95,62,109,68,49,47,22,23,34,11,15,10
uxaA,55,68,96,137,97,68,114,132,315,112,138,125
UXS1,195,114,207,219,207,122,55,94,79,38,50,22
v1g194255,77,73,136,196,181,92,63,112,194,72,90,96
v1g226592,52,39,73,58,64,37,19,41,41,16,24,16
v1g232160,238,137,245,195,248,123,45,101,119,48,38,41
v1g245966,14,13,18,11,20,8,6,8,22,7,10,21
Vac14,22,13,20,63,69,13,18,33,65,16,38,9
VAP,56,28,93,77,91,13,19,33,24,14,15,5
VCATH,230,117,270,205,317,94,89,139,130,45,73,45
VCPKMT,9,2,8,3,10,7,3,11,25,13,5,1
VCX1,197,202,342,315,335,180,79,163,233,85,124,99
VDE1,49,35,72,61,58,36,19,28,45,16,30,19
VH-PTP13,1,2,1,3,2,1,6,0,3,1,3,2
VHA-a3,176,172,298,266,187,151,35,57,117,41,55,28
VIII-2,51,66,116,120,165,45,29,51,56,17,28,27
VIII-A,141,86,155,145,117,80,36,59,103,33,42,24
VIP1,108,119,165,140,168,81,45,107,200,55,79,38
vma7,95,81,112,115,110,76,98,105,218,75,104,94
VPA0305,3,9,5,7,8,8,7,25,42,11,46,44
vps1,17,13,19,18,18,7,14,20,39,6,13,13
VPS10,187,257,405,197,170,144,49,75,131,43,77,57
VPS11,46,43,83,61,65,31,19,25,26,9,17,4
vps13a,347,369,554,765,667,320,186,341,485,204,294,194
vps13B,71,83,153,127,110,58,15,30,29,11,14,12
vps34,200,162,326,265,292,145,94,142,201,58,84,87
VPS35A,298,192,356,157,187,126,74,109,137,57,79,51
VPS41,2,4,12,6,11,8,5,5,13,4,2,5
VPS52,145,106,182,179,153,108,36,58,77,32,44,11
VPS53,152,160,246,159,124,109,37,90,151,44,68,40
VPS54,70,56,113,97,75,59,48,43,90,34,44,54
