"","baseMean","log2FoldChange","pvalue","padj"
"SymbC1.scaffold435.1",12.23737,0.3156684,0.1779295,NA
"SymbC1.scaffold3292.1",20.42697,0.3156245,0.08564162,0.4204729
"SymbC1.scaffold589.5",24.212,0.3155805,0.08854688,0.4265994
"SymbC1.scaffold2510.6",5.746339,0.3155213,0.4280527,NA
"SymbC1.scaffold3862.1",60.74404,0.3155018,0.002726529,0.07941851
"SymbC1.scaffold2378.3",25.96588,0.3153893,0.0338563,0.2792879
"SymbC1.scaffold227.7",98.02319,0.3153633,0.0001317029,0.01396787
"SymbC1.scaffold4553.1",35.31964,0.315325,0.02668194,0.2494289
"SymbC1.scaffold7102.1",44.62828,0.3152868,0.007179964,0.1316443
"SymbC1.scaffold23008.1",22.06193,0.3152663,0.04692518,0.319487
"SymbC1.scaffold6331.3",39.6496,0.3151642,0.1141423,0.4697644
"SymbC1.scaffold2809.3",10.87995,0.3151354,0.2195227,NA
"SymbC1.scaffold283.3",64.8796,0.3150923,0.004035493,0.09723123
"SymbC1.scaffold635.6",37.00656,0.314929,0.01611211,0.1949603
"SymbC1.scaffold869.3",2.342203,0.3149022,0.5224654,NA
"SymbC1.scaffold6511.1",34.61417,0.3146885,0.029665,0.2624851
"SymbC1.scaffold5080.1",23.29503,0.3146567,0.06098215,0.3588884
"SymbC1.scaffold858.4",1.15802,0.3144769,0.7222238,NA
"SymbC1.scaffold6085.2",37.68344,0.3143967,0.04414082,0.312059
"SymbC1.scaffold1415.5",11.55242,0.3143242,0.2052053,NA
"SymbC1.scaffold398.2",33.20357,0.314308,0.02812046,0.2566035
"SymbC1.scaffold1228.6",19.55215,0.3143056,0.07576789,0.3986162
"SymbC1.scaffold904.4",46.4837,0.3142647,0.01697882,0.1994584
"SymbC1.scaffold7031.2",5.123621,0.3140938,0.3505186,NA
"SymbC1.scaffold2584.2",9.811546,0.3138304,0.1980943,NA
"SymbC1.scaffold2106.9",16.56478,0.3138223,0.1039247,0.4532706
"SymbC1.scaffold8862.1",8.246123,0.3138204,0.2498179,NA
"SymbC1.scaffold6568.2",42.08373,0.3138062,0.01384196,0.181441
"SymbC1.scaffold445.7",32.59178,0.31379,0.04413956,0.312059
"SymbC1.scaffold5960.2",2.990345,0.3137755,0.4610445,NA
"SymbC1.scaffold12163.1",11.02579,0.3137064,0.1833161,NA
"SymbC1.scaffold3267.5",1.455782,0.3136877,0.6212043,NA
"SymbC1.scaffold761.3",67.3268,0.3136479,0.009883137,0.1523746
"SymbC1.scaffold2567.3",50.8352,0.3135894,0.01280569,0.1740242
"SymbC1.scaffold226.17",0.8229083,0.3135843,0.7220195,NA
"SymbC1.scaffold4777.1",85.58262,0.3135127,0.03421019,0.2802981
"SymbC1.scaffold2723.1",4.844119,0.313446,0.3692361,NA
"SymbC1.scaffold328.5",0.6087818,0.3134377,0.7546715,NA
"SymbC1.scaffold2469.4",48.91409,0.3133684,0.006787095,0.1283474
"SymbC1.scaffold1520.5",71.92656,0.3132307,0.001904688,0.06535407
"SymbC1.scaffold3133.2",1.190866,0.313027,0.669454,NA
"SymbC1.scaffold9243.3",5.869639,0.3130069,0.3010259,NA
"SymbC1.scaffold4893.5",68.39199,0.3129881,0.00232135,0.07258885
"SymbC1.scaffold4388.1",56.17715,0.3129488,0.04452182,0.3125789
"SymbC1.scaffold1332.3",23.649,0.3129129,0.1499764,0.5187098
"SymbC1.scaffold474.1",24.08231,0.3127869,0.08627913,0.4211488
"SymbC1.scaffold11022.2",3.710585,0.3127319,0.4630416,NA
"SymbC1.scaffold5115.8",44.60949,0.312697,0.01816065,0.2070418
"SymbC1.scaffold2898.2",27.43434,0.3126328,0.0410229,0.3038765
"SymbC1.scaffold643.5",85.50371,0.3125244,0.003819969,0.09344136
"SymbC1.scaffold5801.6",6.643326,0.312463,0.3185197,NA
"SymbC1.scaffold696.3",4.601033,0.3123355,0.4091634,NA
"SymbC1.scaffold6433.2",8.627478,0.3123263,0.2409552,NA
"SymbC1.scaffold2840.2",4.533829,0.3122483,0.360156,NA
"SymbC1.scaffold342.10",5.236546,0.3121474,0.3728551,NA
"SymbC1.scaffold1509.5",11.99749,0.3119742,0.1717123,NA
"SymbC1.scaffold727.3",23.72137,0.311797,0.09089366,0.4290096
"SymbC1.scaffold20782.1",40.23119,0.3116698,0.01446983,0.1826642
"SymbC1.scaffold4146.1",5.423118,0.3115477,0.3696208,NA
"SymbC1.scaffold2457.3",18.16779,0.3115305,0.1172887,0.4750287
"SymbC1.scaffold7850.1",15.32906,0.3114855,0.1491644,0.5177169
"SymbC1.scaffold7674.1",7.930087,0.3114394,0.3300188,NA
"SymbC1.scaffold5048.6",4.682522,0.3114229,0.4027183,NA
"SymbC1.scaffold5940.3",4.24098,0.3113726,0.4590185,NA
"SymbC1.scaffold2680.2",72.46401,0.3113009,0.009441203,0.1495736
"SymbC1.scaffold1791.9",6.863379,0.3112617,0.2933995,NA
"SymbC1.scaffold5443.2",0.8769186,0.3111269,0.7049573,NA
"SymbC1.scaffold248.1",13.53138,0.311066,0.1836429,NA
"SymbC1.scaffold9605.4",107.4301,0.3110574,0.001874447,0.06475594
"SymbC1.scaffold4715.7",19.59225,0.3110174,0.07897714,0.4056103
"SymbC1.scaffold4707.5",52.25413,0.3109621,0.007707518,0.1363775
"SymbC1.scaffold7982.1",16.17873,0.3108801,0.1221791,0.4789167
"SymbC1.scaffold6264.2",12.76104,0.3108565,0.156315,NA
"SymbC1.scaffold1537.5",15.55295,0.310706,0.1316609,0.4936389
"SymbC1.scaffold2321.2",6.892181,0.3106822,0.3063968,NA
"SymbC1.scaffold490.10",10.56012,0.3106631,0.1908999,NA
"SymbC1.scaffold1312.2",0.5319275,0.3106508,0.7800642,NA
"SymbC1.scaffold1380.9",28.48154,0.3105948,0.1528019,0.5223606
"SymbC1.scaffold174.4",4.284901,0.3103747,0.4557811,NA
"SymbC1.scaffold1774.8",41.35795,0.3102316,0.2641096,0.6392413
"SymbC1.scaffold279.3",18.54437,0.3099623,0.1471175,0.5156424
"SymbC1.scaffold7165.1",9.551415,0.3099502,0.2266388,NA
"SymbC1.scaffold3349.1",688.4399,0.3099182,0.0002210909,0.01832275
"SymbC1.scaffold543.3",7.780409,0.3096827,0.2804714,NA
"SymbC1.scaffold1680.9",8.155365,0.3096622,0.2614404,NA
"SymbC1.scaffold11708.1",5.144196,0.3096558,0.4067157,NA
"SymbC1.scaffold1808.9",13.21615,0.3095008,0.1728151,NA
"SymbC1.scaffold235.7",56.61913,0.3094955,0.01324907,0.1765689
"SymbC1.scaffold2860.2",8.565912,0.3093771,0.241531,NA
"SymbC1.scaffold1080.2",6.892236,0.3092322,0.3396545,NA
"SymbC1.scaffold4509.1",17.59323,0.3090445,0.09916897,0.4454966
"SymbC1.scaffold29416.1",0.8952212,0.3086701,0.7170098,NA
"SymbC1.scaffold6585.2",0.5740142,0.3086433,0.7564725,NA
"SymbC1.scaffold372.2",8.219209,0.3085851,0.2506489,NA
"SymbC1.scaffold4049.4",4.137974,0.308539,0.4694856,NA
"SymbC1.scaffold330.7",8.652186,0.3085147,0.3178478,NA
"SymbC1.scaffold2211.4",32.13534,0.3083456,0.03074405,0.2659808
"SymbC1.scaffold12518.1",28.23129,0.3082245,0.04482758,0.3131744
"SymbC1.scaffold12294.1",4.932612,0.3081862,0.396517,NA
"SymbC1.scaffold305.18",7.784108,0.3081116,0.286823,NA
"SymbC1.scaffold986.5",142.5766,0.3079376,0.0004912786,0.03019221
"SymbC1.scaffold9653.1",48.32981,0.3079049,0.01277216,0.1739938
"SymbC1.scaffold9364.3",32.41423,0.3077489,0.06302632,0.3654784
"SymbC1.scaffold1145.5",0.718036,0.3077113,0.7407336,NA
"SymbC1.scaffold4323.1",30.30337,0.3076267,0.05106628,0.3313955
"SymbC1.scaffold964.3",24.41383,0.3074489,0.05513987,0.3452473
"SymbC1.scaffold7035.1",17.22011,0.3074182,0.09097482,0.4290096
"SymbC1.scaffold174.1",13.15049,0.3073419,0.1687976,NA
"SymbC1.scaffold8229.1",88.98605,0.3073336,0.003156603,0.08502861
"SymbC1.scaffold3462.9",11.81242,0.3072525,0.1965584,NA
"SymbC1.scaffold2643.2",13.4851,0.3072213,0.2180783,NA
"SymbC1.scaffold6777.1",5.076369,0.307143,0.3559779,NA
"SymbC1.scaffold11986.1",6.315336,0.3070952,0.3075211,NA
"SymbC1.scaffold1232.13",49.17256,0.3070753,0.02477396,0.2412755
"SymbC1.scaffold1470.1",7.643687,0.3070089,0.3059043,NA
"SymbC1.scaffold2376.3",2.725472,0.3069301,0.5188347,NA
"SymbC1.scaffold8462.1",1.900697,0.3068081,0.6065853,NA
"SymbC1.scaffold6479.4",12.55343,0.3067938,0.1567397,NA
"SymbC1.scaffold6463.1",5.100409,0.3067032,0.351551,NA
"SymbC1.scaffold9191.3",47.76103,0.306649,0.01615477,0.1949603
"SymbC1.scaffold639.2",21.57612,0.3065515,0.08065697,0.4091116
"SymbC1.scaffold165.13",1.319422,0.3065321,0.6360998,NA
"SymbC1.scaffold796.1",56.08941,0.3065309,0.00563419,0.1143884
"SymbC1.scaffold1974.1",10.18431,0.3065105,0.2173461,NA
"SymbC1.scaffold1521.19",44.75955,0.3063491,0.1078536,0.457925
"SymbC1.scaffold17395.1",24.90502,0.3062874,0.1092163,0.4598486
"SymbC1.scaffold4499.1",14.62212,0.3062601,0.1534948,0.5236985
"SymbC1.scaffold1029.1",39.90107,0.3062561,0.01410769,0.1819365
"SymbC1.scaffold634.5",1.319575,0.3062027,0.6535718,NA
"SymbC1.scaffold22686.1",11.97472,0.306197,0.1447194,NA
"SymbC1.scaffold10496.1",10.43193,0.3061437,0.2489986,NA
"SymbC1.scaffold7078.1",35.31964,0.3060793,0.04496563,0.3131744
"SymbC1.scaffold7212.1",15.98744,0.3059577,0.1618858,0.5329014
"SymbC1.scaffold1391.2",39.44641,0.3057789,0.01511041,0.1865755
"SymbC1.scaffold3300.5",4.785444,0.3056502,0.4168309,NA
"SymbC1.scaffold2967.3",32.05914,0.3055809,0.4257781,0.7662693
"SymbC1.scaffold5047.1",29.2522,0.3055685,0.04672083,0.3190311
"SymbC1.scaffold1032.7",0.7076464,0.3055631,0.7269799,NA
"SymbC1.scaffold606.9",11.39382,0.3053058,0.1716538,NA
"SymbC1.scaffold1272.1",108.5857,0.3052036,0.0001801934,0.01644491
"SymbC1.scaffold1534.7",11.47505,0.3051577,0.2089803,NA
"SymbC1.scaffold3229.2",19.92808,0.3048794,0.0931015,0.4328563
"SymbC1.scaffold5044.1",15.53437,0.3048444,0.1759042,0.5483584
"SymbC1.scaffold1744.1",18.86179,0.304826,0.1149891,0.4716237
"SymbC1.scaffold27.18",94.27177,0.3047244,0.002972374,0.08286587
"SymbC1.scaffold95.8",52.115,0.3041321,0.05348899,0.3392182
"SymbC1.scaffold14750.1",5.698987,0.3040972,0.3774135,NA
"SymbC1.scaffold680.3",19.9713,0.304034,0.07545945,0.3980423
"SymbC1.scaffold3569.5",16.91162,0.3039648,0.09825342,0.4434721
"SymbC1.scaffold9808.1",2.048422,0.303902,0.6010236,NA
"SymbC1.scaffold1757.1",10.50152,0.3038971,0.2230048,NA
"SymbC1.scaffold4142.2",9.579361,0.3038532,0.2526672,NA
"SymbC1.scaffold157.2",5.060864,0.3038275,0.3670099,NA
"SymbC1.scaffold6955.1",5.96437,0.3037978,0.3070242,NA
"SymbC1.scaffold235.2",2.523304,0.3037759,0.5404121,NA
"SymbC1.scaffold2902.1",25.05242,0.3037586,0.1252257,0.4827586
"SymbC1.scaffold4044.3",119.8156,0.3037153,0.0225857,0.2307568
"SymbC1.scaffold13095.1",49.94885,0.3035745,0.01813445,0.2070418
"SymbC1.scaffold2379.4",9.083125,0.3035145,0.3502636,NA
"SymbC1.scaffold250.1",10.98856,0.3034988,0.4238341,NA
"SymbC1.scaffold9116.1",8.010661,0.3033658,0.2638211,NA
"SymbC1.scaffold4087.6",2.458413,0.3032927,0.5357209,NA
"SymbC1.scaffold83.12",8.792148,0.3031517,0.2423125,NA
"SymbC1.scaffold5527.2",54.365,0.3031434,0.009589586,0.1511306
"SymbC1.scaffold2374.3",10.41308,0.3029984,0.2025388,NA
"SymbC1.scaffold4084.3",6.829995,0.3028983,0.287101,NA
"SymbC1.scaffold7928.2",7.905351,0.3028721,0.3596058,NA
"SymbC1.scaffold2866.2",20.49675,0.3027697,0.1097615,0.4607369
"SymbC1.scaffold2147.9",152.1484,0.3026896,0.004785042,0.1055337
"SymbC1.scaffold1363.5",8.490776,0.3026752,0.3071604,NA
"SymbC1.scaffold6885.1",2.721222,0.3026155,0.5143004,NA
"SymbC1.scaffold2213.5",86.00886,0.3025595,0.0006718703,0.03661751
"SymbC1.scaffold4513.2",54.39992,0.3023773,0.007151523,0.1316443
"SymbC1.scaffold3706.2",8.975948,0.3022579,0.2655384,NA
"SymbC1.scaffold7127.2",30.38377,0.3021657,0.08207965,0.4117552
"SymbC1.scaffold1228.11",14.3432,0.3021645,0.1563438,0.5269133
"SymbC1.scaffold252.10",8.131188,0.3021159,0.2621996,NA
"SymbC1.scaffold8918.2",7.061936,0.3020448,0.3427092,NA
"SymbC1.scaffold536.2",22.02537,0.3019929,0.09495116,0.4370751
"SymbC1.scaffold45.11",9.096574,0.3019701,0.2224694,NA
"SymbC1.scaffold10075.3",2.351317,0.3018996,0.5404391,NA
"SymbC1.scaffold3124.3",19.99607,0.301669,0.1630114,0.5344343
"SymbC1.scaffold1537.4",23.70529,0.3015983,0.1129103,0.4677404
"SymbC1.scaffold396.3",1.456574,0.3015396,0.625232,NA
"SymbC1.scaffold575.10",7.695897,0.3013992,0.3017215,NA
"SymbC1.scaffold5152.1",25.69837,0.3012336,0.1309895,0.4927052
"SymbC1.scaffold4917.2",25.7324,0.3012054,0.1101464,0.4614573
"SymbC1.scaffold5294.3",18.58814,0.3011305,0.1206631,0.4782057
"SymbC1.scaffold935.2",51.32991,0.3011138,0.007135738,0.1316443
"SymbC1.scaffold5617.5",5.901197,0.3010727,0.3597126,NA
"SymbC1.scaffold4643.1",1.794992,0.3009251,0.6142897,NA
"SymbC1.scaffold55.10",4.30709,0.3008864,0.4555028,NA
"SymbC1.scaffold2004.5",23.14964,0.3008264,0.1948213,0.5686412
"SymbC1.scaffold1178.4",20.99459,0.3007312,0.06950188,0.3839947
"SymbC1.scaffold1824.1",17.75655,0.3005995,0.1782175,0.5503658
"SymbC1.scaffold814.5",1.813456,0.3004966,0.6383321,NA
"SymbC1.scaffold10670.1",4.038885,0.3004388,0.418728,NA
"SymbC1.scaffold10351.1",5.120685,0.3004064,0.3808598,NA
"SymbC1.scaffold3165.2",13.39742,0.300328,0.2295626,NA
"SymbC1.scaffold343.10",28.58954,0.3003062,0.04796169,0.3221377
"SymbC1.scaffold3136.1",1.622985,0.3003037,0.6157855,NA
"SymbC1.scaffold389.5",5.574013,0.3002999,0.3427923,NA
"SymbC1.scaffold7346.1",6.203295,0.3001427,0.3356546,NA
"SymbC1.scaffold726.11",3.621417,0.3000952,0.5283049,NA
"SymbC1.scaffold5985.4",148.3773,0.3000918,0.002998916,0.08289355
"SymbC1.scaffold2877.2",7.016588,0.3000877,0.3486158,NA
"SymbC1.scaffold6039.1",42.19153,0.2997313,0.02052172,0.2204196
"SymbC1.scaffold7148.1",22.19852,0.2994791,0.07161698,0.3893702
"SymbC1.scaffold3349.2",64.54366,0.2993611,0.01203299,0.167732
"SymbC1.scaffold4689.3",38.80624,0.299322,0.02806111,0.2565249
"SymbC1.scaffold2516.3",53.10577,0.2993008,0.01190115,0.1667582
"SymbC1.scaffold2153.5",25.4078,0.2991873,0.2049801,0.5834614
"SymbC1.scaffold4095.5",76.56252,0.2991119,0.0301428,0.2638371
"SymbC1.scaffold3498.1",19.38944,0.2988957,0.1140982,0.4697644
"SymbC1.scaffold1306.11",49.60533,0.2988078,0.02470077,0.2412182
"SymbC1.scaffold3254.2",12.41184,0.2988045,0.1818335,NA
"SymbC1.scaffold15413.2",7.829862,0.2987926,0.2770642,NA
"SymbC1.scaffold1044.1",65.18774,0.2986369,0.004837183,0.105555
"SymbC1.scaffold5856.3",4.558469,0.2986079,0.4501496,NA
"SymbC1.scaffold1928.3",14.51678,0.2985878,0.1914431,0.5643334
"SymbC1.scaffold2301.8",135.4128,0.2985444,0.044579,0.3127128
"SymbC1.scaffold7396.1",12.8927,0.2984338,0.1766479,NA
"SymbC1.scaffold1652.1",8.355953,0.2982389,0.2626776,NA
"SymbC1.scaffold11697.2",24.59828,0.2980438,0.09925495,0.4456189
"SymbC1.scaffold1530.2",56.29569,0.2979841,0.008347228,0.1420809
"SymbC1.scaffold1390.6",20.85676,0.2977326,0.1909769,0.564152
"SymbC1.scaffold4065.1",3.420424,0.2976005,0.4965423,NA
"SymbC1.scaffold401.6",3.61817,0.297581,0.4930411,NA
"SymbC1.scaffold2034.4",7.469367,0.2974631,0.3353589,NA
"SymbC1.scaffold854.2",0.6121714,0.2974492,0.773118,NA
"SymbC1.scaffold5289.1",20.70864,0.2972892,0.09806856,0.4429148
"SymbC1.scaffold4751.5",6.930462,0.2972817,0.3107639,NA
"SymbC1.scaffold1028.10",5.69982,0.2972429,0.3768191,NA
"SymbC1.scaffold626.5",52.01293,0.2972036,0.03655513,0.2865091
"SymbC1.scaffold1067.9",39.55224,0.2971728,0.02367489,0.2374947
"SymbC1.scaffold7839.1",0.5032328,0.2971497,0.7656714,NA
"SymbC1.scaffold284.5",83.14435,0.2968417,0.04185338,0.3060503
"SymbC1.scaffold314.8",28.72224,0.2967795,0.04281813,0.3079056
"SymbC1.scaffold7538.1",3.375787,0.2966881,0.5121743,NA
"SymbC1.scaffold818.3",8.955023,0.2965877,0.2846509,NA
"SymbC1.scaffold1109.5",4.844311,0.2964337,0.3761436,NA
"SymbC1.scaffold1421.4",2.667954,0.2964077,0.5527791,NA
"SymbC1.scaffold3619.5",40.16877,0.296387,0.01391127,0.1818778
"SymbC1.scaffold1164.4",1.079162,0.2963866,0.7198138,NA
"SymbC1.scaffold1090.4",21.41122,0.2963195,0.2159975,0.595502
"SymbC1.scaffold5837.1",12.4639,0.2962515,0.1688586,NA
"SymbC1.scaffold22868.1",27.18139,0.2962123,0.06452782,0.3699762
"SymbC1.scaffold1616.6",53.09066,0.2961618,0.01340816,0.1777873
"SymbC1.scaffold645.8",9.753393,0.2961616,0.2695445,NA
"SymbC1.scaffold606.12",9.459259,0.2960792,0.2173038,NA
"SymbC1.scaffold4204.1",9.570888,0.2960442,0.2147825,NA
"SymbC1.scaffold1327.3",7.886304,0.2960087,0.3203158,NA
"SymbC1.scaffold330.1",54.63262,0.2959797,0.02264137,0.231076
"SymbC1.scaffold1100.5",4.063711,0.2959533,0.4719757,NA
"SymbC1.scaffold4260.3",3.239838,0.2959364,0.5056633,NA
"SymbC1.scaffold960.3",10.81388,0.2958233,0.2194658,NA
"SymbC1.scaffold24866.1",13.60773,0.2957822,0.2073735,NA
"SymbC1.scaffold9770.2",57.94583,0.2956114,0.01113293,0.1623181
"SymbC1.scaffold11067.1",136.9438,0.29561,0.01268262,0.1732704
"SymbC1.scaffold18339.1",27.37692,0.29556,0.06595315,0.3723922
"SymbC1.scaffold2209.16",25.61231,0.2955168,0.07197696,0.3900116
"SymbC1.scaffold551.1",1.350545,0.2954374,0.6654118,NA
"SymbC1.scaffold3456.1",23.74466,0.2953872,0.1074403,0.4573215
"SymbC1.scaffold1777.13",9.052636,0.2953125,0.2924398,NA
"SymbC1.scaffold323.4",4.259884,0.2952751,0.4560175,NA
"SymbC1.scaffold1232.9",4.164495,0.295103,0.4904395,NA
"SymbC1.scaffold8786.2",80.4764,0.2950945,0.005763942,0.1157139
"SymbC1.scaffold5639.1",41.56087,0.2950829,0.04524614,0.3138362
"SymbC1.scaffold282.5",49.48414,0.2948718,0.01099845,0.1613388
"SymbC1.scaffold878.5",14.24831,0.294852,0.2163179,0.595502
"SymbC1.scaffold3235.5",1.138128,0.2947418,0.6898134,NA
"SymbC1.scaffold2470.1",4.7836,0.2947046,0.4556788,NA
"SymbC1.scaffold1227.6",23.09526,0.2947045,0.06673344,0.3748125
"SymbC1.scaffold8540.5",30.57543,0.2946666,0.04059257,0.302074
"SymbC1.scaffold17619.1",2.137104,0.2945909,0.6143948,NA
"SymbC1.scaffold3864.9",2.472475,0.2945161,0.5493912,NA
"SymbC1.scaffold605.3",28.41823,0.2943493,0.04790561,0.3221377
"SymbC1.scaffold2012.7",5.099702,0.294337,0.387299,NA
"SymbC1.scaffold339.1",123.8644,0.2942267,0.002968043,0.08286587
"SymbC1.scaffold7340.3",20.92955,0.2941431,0.1033803,0.4526169
"SymbC1.scaffold237.28",3.231839,0.2940631,0.4710468,NA
"SymbC1.scaffold2546.6",7.693193,0.2939492,0.3364993,NA
"SymbC1.scaffold3019.1",1.766943,0.2936886,0.6146194,NA
"SymbC1.scaffold17428.1",19.61893,0.2936403,0.1107043,0.4626459
"SymbC1.scaffold4853.1",46.87278,0.2934947,0.1215311,0.4788623
"SymbC1.scaffold6165.6",5.330948,0.2933664,0.383226,NA
"SymbC1.scaffold479.7",2.095682,0.2933283,0.600856,NA
"SymbC1.scaffold3665.5",14.50215,0.2932614,0.2122012,0.5922951
"SymbC1.scaffold1620.7",2.440373,0.2932127,0.5483467,NA
"SymbC1.scaffold3273.4",45.52136,0.2931606,0.01837127,0.2080797
"SymbC1.scaffold638.1",65.19432,0.2931252,0.01258193,0.172842
"SymbC1.scaffold5695.1",65.25822,0.2931141,0.00755814,0.135124
"SymbC1.scaffold2432.1",110.7086,0.2929859,0.003219373,0.08550791
"SymbC1.scaffold4846.3",143.3112,0.2929321,0.0006601007,0.03640396
"SymbC1.scaffold3620.2",46.09533,0.2928236,0.02529246,0.2424687
"SymbC1.scaffold5066.1",67.96039,0.2928146,0.03884391,0.2945534
"SymbC1.scaffold2640.2",39.33512,0.2927406,0.05769941,0.3519989
"SymbC1.scaffold439.4",11.45311,0.2927079,0.2575202,NA
"SymbC1.scaffold3415.7",9.675582,0.2925956,0.2440877,NA
"SymbC1.scaffold2601.10",7.445803,0.2924316,0.3393416,NA
"SymbC1.scaffold911.3",56.66053,0.2923568,0.01759684,0.2033489
"SymbC1.scaffold2542.3",17.45679,0.2923227,0.2231425,0.6022876
"SymbC1.scaffold3825.4",28.84129,0.2922697,0.07182,0.389966
"SymbC1.scaffold1639.6",2.255625,0.292129,0.5838572,NA
"SymbC1.scaffold2420.3",5.886675,0.2920749,0.3557725,NA
"SymbC1.scaffold1031.1",3.414443,0.2919548,0.5009498,NA
"SymbC1.scaffold7254.2",16.38517,0.291889,0.167094,0.5387218
"SymbC1.scaffold7878.1",5.236154,0.2918565,0.3856763,NA
"SymbC1.scaffold499.12",6.44644,0.2917067,0.3910481,NA
"SymbC1.scaffold6675.3",4.880561,0.2916837,0.3860516,NA
"SymbC1.scaffold4039.1",14.69386,0.2916738,0.1501919,0.5192181
"SymbC1.scaffold3846.5",4.075944,0.2915854,0.427963,NA
"SymbC1.scaffold11354.1",29.63367,0.2914756,0.05998495,0.3578803
"SymbC1.scaffold9065.1",139.5052,0.2914232,0.0008092451,0.03985234
"SymbC1.scaffold15561.1",18.43419,0.2914087,0.107025,0.4569705
"SymbC1.scaffold542.3",13.67131,0.2913266,0.2260186,NA
"SymbC1.scaffold947.19",9.99903,0.2912547,0.2413601,NA
"SymbC1.scaffold3401.6",47.50289,0.291226,0.01299157,0.1749824
"SymbC1.scaffold5317.3",5.047561,0.2912241,0.3820849,NA
"SymbC1.scaffold7503.1",15.46352,0.2911955,0.1523498,0.5222732
"SymbC1.scaffold13936.1",6.992893,0.2909968,0.3405261,NA
"SymbC1.scaffold2845.2",72.29207,0.2909641,0.01049355,0.1571028
"SymbC1.scaffold2240.1",118.6467,0.2908277,0.001351423,0.05255302
"SymbC1.scaffold951.5",0.6498248,0.2908173,0.7507747,NA
"SymbC1.scaffold4937.2",3.495849,0.2907908,0.4937393,NA
"SymbC1.scaffold3884.2",38.49117,0.290764,0.02820052,0.2570247
"SymbC1.scaffold2421.2",59.72944,0.2906904,0.01264911,0.1731375
"SymbC1.scaffold303.10",6.260968,0.2906641,0.3224786,NA
"SymbC1.scaffold2057.2",52.71736,0.2905651,0.01035956,0.1560132
"SymbC1.scaffold6244.3",4.112116,0.2905247,0.4637732,NA
"SymbC1.scaffold3639.1",8.010743,0.290403,0.4062842,NA
"SymbC1.scaffold7484.1",41.15336,0.2903946,0.2008681,0.5765154
"SymbC1.scaffold3731.6",6.043779,0.2903929,0.356799,NA
"SymbC1.scaffold20352.1",5.67375,0.2903213,0.3683657,NA
"SymbC1.scaffold5943.1",2.334593,0.290084,0.656195,NA
"SymbC1.scaffold598.1",54.35299,0.2900301,0.04725113,0.3197315
"SymbC1.scaffold3681.1",23.27679,0.2899901,0.0922478,0.4310013
"SymbC1.scaffold2362.2",14.80066,0.2899506,0.16961,0.5412029
"SymbC1.scaffold5736.2",1.477725,0.2898791,0.6656058,NA
"SymbC1.scaffold8640.1",54.62546,0.2897847,0.03847771,0.293212
"SymbC1.scaffold1675.1",10.04301,0.2897036,0.2602095,NA
"SymbC1.scaffold6858.1",90.26633,0.2896076,0.001127253,0.04843037
"SymbC1.scaffold1086.2",1.147553,0.289541,0.693183,NA
"SymbC1.scaffold6403.1",3.883224,0.2893501,0.4557496,NA
"SymbC1.scaffold5495.1",10.6845,0.2892042,0.3339838,NA
"SymbC1.scaffold5854.6",12.9623,0.2891244,0.1857402,NA
"SymbC1.scaffold157.7",9.435792,0.2890451,0.264119,NA
"SymbC1.scaffold715.3",28.47747,0.2890259,0.04420825,0.312059
"SymbC1.scaffold921.3",96.01934,0.2890216,0.001502428,0.0553054
"SymbC1.scaffold157.9",82.26833,0.2889704,0.02058212,0.2207556
"SymbC1.scaffold10571.1",70.30096,0.2889173,0.01771013,0.2042523
"SymbC1.scaffold5818.2",17.46912,0.2888026,0.1537952,0.5238436
"SymbC1.scaffold12801.2",43.13873,0.2888007,0.01311145,0.1756611
"SymbC1.scaffold586.5",53.98819,0.2887741,0.01157648,0.1648534
"SymbC1.scaffold6942.2",49.68113,0.2886842,0.0609774,0.3588884
"SymbC1.scaffold1163.5",7.575531,0.2886841,0.3127846,NA
"SymbC1.scaffold5720.1",18.56053,0.2886294,0.1527182,0.5223554
"SymbC1.scaffold3106.3",40.54044,0.2886109,0.02088728,0.2226117
"SymbC1.scaffold2825.2",3.499769,0.2885162,0.5079826,NA
"SymbC1.scaffold3335.1",12.12245,0.2884719,0.3908824,NA
"SymbC1.scaffold6789.5",11.48952,0.2882165,0.2232781,NA
"SymbC1.scaffold12182.1",7.996275,0.2881189,0.3648246,NA
"SymbC1.scaffold995.3",63.41417,0.2881136,0.01444116,0.1826642
"SymbC1.scaffold13349.1",6.678343,0.2880393,0.3469361,NA
"SymbC1.scaffold207.5",56.43413,0.2879466,0.01467431,0.1835735
"SymbC1.scaffold4992.6",9.409346,0.287758,0.3442611,NA
"SymbC1.scaffold3452.1",68.26985,0.2877327,0.004257002,0.09963223
"SymbC1.scaffold2044.2",58.0397,0.2876922,0.02999223,0.2633745
"SymbC1.scaffold280.1",23.72017,0.2876034,0.07925147,0.4061939
"SymbC1.scaffold415.2",84.53855,0.2874434,0.01657488,0.1968478
"SymbC1.scaffold5088.3",37.09162,0.2873364,0.06918263,0.3832081
"SymbC1.scaffold2867.2",37.55973,0.2872735,0.1210897,0.4782775
"SymbC1.scaffold2726.4",6.332154,0.2872001,0.3681239,NA
"SymbC1.scaffold8183.3",25.13111,0.2871966,0.1093978,0.4601016
"SymbC1.scaffold4429.3",33.15943,0.2871748,0.05279474,0.3372725
"SymbC1.scaffold13065.1",21.8132,0.2868793,0.1334127,0.497501
