Gene,Hw1-4a,Hw1-4b,Hw1-4c,Hw2-4a,Hw2-4b,Hw2-4c,Wt1-4a,Wt1-4b,Wt1-4c,Wt2-4a,Wt2-4b,Wt2-4c
secA,15,19,10,23,17,13,35,31,87,42,59,109
secA,11,4,7,15,9,10,12,19,38,16,17,34
secA,189,143,136,273,160,161,105,107,274,106,89,258
secA,0,0,0,11,3,4,12,7,23,6,10,13
SECA1,20,8,7,29,12,6,18,21,52,27,17,43
secA2,0,0,0,11,7,7,5,11,29,4,15,23
secG,7,9,7,8,5,2,2,5,18,7,1,2
secG,67,54,43,83,71,47,27,26,97,30,42,106
secG,55,47,35,73,54,51,18,30,64,33,39,71
secG,35,34,17,30,30,23,18,10,73,29,10,30
secG,7,6,4,4,2,1,1,0,8,2,0,4
selenbp1,18,14,11,17,20,12,9,11,27,3,3,7
SELP,10,9,6,33,20,21,18,9,36,13,13,29
44076,56,52,50,96,65,48,83,72,212,77,61,154
44076,195,133,108,331,188,173,280,281,716,362,342,825
44076,41,23,27,22,10,5,31,24,61,15,35,51
44076,154,115,97,295,178,144,70,51,178,122,166,358
sepA,2,2,5,8,3,3,29,22,55,34,22,68
sepH,75,68,43,118,77,68,46,41,110,45,53,137
serC,39,25,27,44,28,29,32,30,96,42,36,109
serC,108,91,76,227,148,103,127,106,283,107,85,220
serS,20,24,16,46,41,30,19,16,63,20,40,74
serS,4,4,2,8,4,5,3,3,10,6,8,11
set10,7,6,4,7,13,8,5,11,25,9,11,20
setd3,30,9,12,44,26,27,5,13,24,8,11,23
SETD3,46,28,25,62,40,42,2,8,24,8,8,23
SETD4,39,28,26,41,28,20,20,19,70,19,6,33
SETD4,28,16,14,43,22,17,8,3,6,8,4,10
Setd4,61,39,22,81,70,55,63,49,142,57,49,117
Setd6,263,212,163,388,314,259,145,137,376,180,216,409
setd6,4,2,0,3,4,4,0,2,5,3,3,10
Setd6,3,2,0,2,3,2,2,3,14,9,3,21
Setd6,2,1,2,4,1,1,1,3,3,8,3,13
SF3B1,61,57,44,78,65,41,53,34,110,70,52,128
sf3b1,182,134,99,285,167,135,93,89,280,96,81,184
sf3b1,32,19,14,34,19,21,26,32,80,20,27,66
SF3B2,250,181,133,362,258,205,131,92,304,124,81,280
SF3B4,21,11,11,21,17,12,3,1,8,2,1,8
SFH1,26,19,11,40,28,26,24,21,72,30,24,70
SFH2,3,5,7,11,9,6,10,14,29,9,15,41
SFH9,0,2,0,1,0,4,21,24,75,26,40,88
sft2,147,113,75,209,137,132,93,89,238,127,102,285
sfxn,74,57,40,74,56,53,118,123,294,140,140,355
sgmD,68,42,36,32,25,22,32,29,78,33,35,65
Sgpl1,24,14,15,26,25,20,38,41,90,34,38,66
Sgta,220,166,137,320,218,184,131,109,355,138,103,273
Sgtb,2,1,0,2,4,3,7,8,16,4,7,18
Sh,81,61,45,116,81,63,56,39,151,67,97,174
Shal,5,10,4,7,4,2,4,7,19,10,10,24
Shal,90,57,43,99,68,56,74,76,247,81,126,258
Shal,65,41,28,68,46,48,24,18,48,27,31,79
shkE,16,15,19,26,19,15,9,14,32,12,3,13
SHM4,196,148,145,336,209,193,109,125,317,166,244,467
SHM4,171,143,102,277,212,186,132,130,380,161,137,334
SHM4,28,22,13,44,27,20,37,31,58,25,23,70
shoc2,11,7,5,16,11,6,3,2,4,5,1,6
SHOC2,130,81,78,158,126,84,56,59,161,63,69,131
Shprh,140,94,91,165,94,84,45,47,86,27,23,63
si:dkey-18l1.1,23,12,6,20,21,7,26,25,72,32,30,54
Siae,60,36,41,76,39,43,20,20,67,24,35,59
SIAM614_14660,129,77,80,70,55,45,62,51,158,80,49,128
sir1,237,174,148,400,254,213,69,81,164,76,81,203
SiRe_1449,1,5,0,5,3,5,5,8,22,9,8,20
sirt2,147,128,111,192,131,123,55,75,173,70,82,198
Sirt6,112,71,71,156,106,79,83,87,233,86,106,227
SIRT7,12,5,5,37,20,17,16,16,30,12,11,20
SIS1,11,6,6,11,6,8,5,7,11,3,2,13
SIS3,112,110,91,109,103,89,155,149,330,103,91,276
SIZ1,47,37,31,49,38,43,21,31,65,18,18,59
SKI2,7,4,1,9,9,1,10,15,32,6,9,23
Skiv2l2,49,34,39,87,50,47,59,59,124,69,54,137
SKOR,29,22,8,32,17,16,7,5,14,17,19,34
SLC10A2,58,57,45,52,50,31,28,33,81,29,31,85
SLC12A7,86,81,50,84,83,61,42,27,83,34,30,75
Slc15a1,6,6,1,5,3,6,17,16,45,22,42,65
Slc16a10,13,7,7,24,22,12,38,22,87,13,20,35
slc16a12,50,46,32,52,41,22,27,34,74,18,39,64
Slc22a18,77,58,29,83,63,55,33,54,114,58,50,107
Slc22a20,86,61,35,67,67,46,39,31,133,43,37,87
SLC22A4,8,4,1,10,9,3,9,13,25,13,31,40
slc22a6-a,274,206,175,339,236,226,130,127,332,139,128,305
Slc24a1,3,2,5,9,5,1,8,4,8,1,6,15
Slc24a1,13,11,7,4,15,5,3,3,15,7,2,11
SLC24A2,29,29,23,46,44,38,15,12,38,20,21,37
SLC24A2,49,56,29,147,87,98,64,57,175,83,101,227
SLC24A5,37,30,22,35,31,27,27,13,61,27,38,83
SLC25A17,154,126,88,251,173,192,136,96,289,125,149,346
SLC25A17,1,5,3,9,3,4,12,9,45,21,4,24
Slc25a20,35,55,38,78,43,46,25,27,65,23,21,58
Slc25a29,57,49,46,77,54,35,42,44,95,29,20,64
SLC25A36,96,78,73,97,64,69,79,101,173,87,101,247
slc25a42,45,36,34,62,29,26,18,17,58,19,15,37
slc25a42,76,67,45,95,62,54,39,46,144,46,26,59
slc25a42,8,4,3,8,3,6,3,2,6,2,2,3
SLC25A44,252,184,121,237,177,156,80,75,267,122,97,287
SLC25A45,45,30,33,37,37,25,30,20,77,25,23,52
Slc26a5,7,1,1,1,3,3,3,3,10,7,6,9
SLC29A2,44,28,23,16,13,13,77,90,167,82,61,196
SLC32A1,59,32,36,119,107,100,50,39,125,59,88,137
slc32a1,86,53,47,100,57,65,38,41,91,29,22,91
Slc34a2,484,322,233,1366,1052,920,516,540,1406,595,584,1425
SLC35A1,61,46,43,86,51,50,70,63,157,62,77,160
Slc35a3,15,17,10,21,14,13,19,18,46,21,23,46
Slc35a3,28,23,15,34,20,22,29,20,65,37,48,84
Slc35a3,6,5,3,15,11,5,6,3,20,7,11,31
Slc35a3,13,7,2,8,5,4,10,7,16,6,6,11
Slc35a3,20,12,7,19,14,9,15,17,35,22,26,50
slc35b2,24,10,7,30,11,10,22,9,47,18,14,61
SLC35C2,30,11,14,15,12,10,8,6,12,9,6,14
Slc35e2,23,22,15,35,22,29,14,9,44,15,12,37
SLC35F6,110,91,62,104,86,58,62,59,166,72,94,199
slc37a3,17,20,16,25,15,12,24,23,65,28,29,47
SLC38A1,5,7,6,8,5,5,24,23,37,24,34,53
Slc38a1,16,9,9,38,20,17,21,17,41,19,26,68
SLC38A11,110,81,56,107,87,77,44,53,159,62,76,128
Slc38a11,73,45,40,65,61,45,60,48,160,64,52,171
SLC38A3,69,50,33,78,48,51,33,33,119,34,35,90
slc38a6,80,63,50,88,69,61,51,55,153,71,97,201
slc38a6,12,12,6,19,12,13,24,18,66,19,26,56
Slc44a2,62,50,37,69,72,59,48,39,115,53,76,133
slc44a2,105,84,49,109,80,79,66,83,231,91,136,249
SLC44A3,41,25,30,75,48,41,34,24,75,32,42,79
Slc44a4,155,104,115,258,152,159,110,79,256,110,157,258
Slc44a5,15,23,15,50,33,24,21,19,55,27,29,67
SLC47A1,37,25,33,43,25,23,50,59,135,59,39,119
slc47a1,47,22,20,47,37,36,56,53,145,57,48,144
Slc4a1,44,44,31,43,20,24,32,28,73,42,55,106
Slc4a1,126,92,92,192,156,125,86,90,300,111,157,282
SLC4A10,43,26,34,55,35,27,11,23,60,18,22,37
Slc50a1,9,8,4,5,5,6,5,7,32,7,12,26
SLC5A10,70,60,48,110,66,73,27,32,70,38,32,81
Slc6a12,46,40,17,195,106,101,62,54,172,92,100,220
SLC8A1,158,122,90,229,147,140,144,148,417,181,321,520
Slc8a1,2,4,1,5,6,1,9,13,37,7,12,32
Slc8a1,6,1,3,2,7,1,10,10,22,18,11,38
Slc8a2,17,16,11,39,19,25,11,13,40,17,29,39
SLC8A2,6,9,2,8,9,10,21,10,26,10,21,22
Slc8a3,18,14,12,40,25,25,17,19,55,16,21,53
Slc8a3,57,38,24,91,49,45,31,30,89,43,45,88
Slc8b1,36,25,24,54,30,46,39,41,111,48,50,93
SLC9B2,115,74,73,93,62,54,102,81,299,108,177,343
sll,18,22,13,29,17,13,8,5,24,9,6,23
sll0108,41,38,43,118,70,74,116,124,285,66,42,125
sll0608,59,39,37,56,52,26,41,27,91,35,22,56
sll0615,225,185,139,294,204,165,75,92,235,142,115,286
sll1024,6,8,7,26,17,18,5,3,14,9,15,23
sll1917,48,24,17,54,51,43,21,16,66,24,13,40
slo,73,59,41,56,34,23,59,51,165,54,79,151
slr0305,59,42,27,72,63,49,22,26,88,32,72,118
slr0305,57,45,46,55,44,56,33,25,69,29,30,63
slr0305,3,1,1,1,4,9,8,8,20,6,4,16
SLT3,17,9,12,23,20,17,5,7,14,6,4,22
SLU7,18,20,19,54,37,28,40,31,95,31,49,82
slx1,0,0,2,3,1,1,0,3,10,8,9,11
SmB,76,59,50,109,57,64,42,32,80,25,25,48
SmB,15,10,5,15,11,2,21,10,38,16,14,30
smc1a,671,581,465,1092,819,765,659,597,1360,691,759,1732
SMC2-2,17,17,10,28,17,17,15,8,24,8,31,30
smc3,6,4,7,10,6,3,3,5,7,5,3,9
SMC3,27,17,11,36,36,17,16,6,26,7,9,22
smc3,39,28,15,49,40,25,34,41,99,39,37,75
smd2,50,37,16,63,54,45,37,43,123,42,34,113
SMD3B,23,18,15,28,19,16,6,7,32,10,4,17
SMO2-2,48,31,22,32,34,31,26,17,60,26,28,46
Smok1,66,45,32,110,89,51,53,43,109,43,109,217
Smok2b,157,119,84,190,121,89,145,143,348,147,167,348
SMSP2_00015,40,32,27,64,55,22,7,10,28,9,12,19
Smyd1,15,18,9,37,16,12,19,21,48,17,23,38
SMYD2,16,10,5,22,15,5,14,14,40,19,20,38
smyd2-b,41,31,26,67,54,38,19,12,34,15,10,32
smyd2b,5,4,4,3,3,2,0,1,0,1,3,1
Smyd3,6,4,3,13,12,12,18,14,28,12,10,26
Smyd3,383,324,313,472,351,290,88,83,207,85,120,292
Smyd3,128,97,82,120,118,106,107,117,296,113,126,292
Smyd3,30,19,14,30,27,21,36,41,101,52,47,149
SMYD5,51,38,18,78,69,51,31,22,83,34,37,102
sna41,243,187,141,363,251,225,58,63,195,71,110,266
Snip1,112,96,80,186,118,95,57,62,160,57,65,127
SNOG_09898,6,4,3,19,10,5,9,4,24,9,18,36
SNRNP40,186,131,115,253,162,128,94,92,226,69,81,209
snrpb,113,88,91,154,112,91,57,59,161,63,47,110
sodA,67,60,39,86,46,54,35,48,101,41,45,99
sodA,35,21,19,42,36,27,19,22,54,14,18,33
sol,130,79,89,142,101,87,94,102,257,89,140,276
sop2,37,38,32,79,44,55,47,56,104,55,60,145
SOT12,56,43,28,63,53,37,41,35,83,35,22,50
Sowahc,8,5,3,9,9,4,14,10,31,19,8,32
SP41A,62,44,35,189,113,120,128,95,274,90,92,239
SPAC12B10.04,58,36,32,160,114,101,78,96,226,88,99,189
SPAC1782.12c,60,37,49,29,19,21,31,38,81,33,21,75
SPAC17G8.11c,27,14,17,22,21,12,13,16,37,14,10,37
SPAC186.07c,245,170,159,388,246,202,231,167,431,202,244,522
SPAC19G12.09,4,2,0,5,1,5,10,9,32,13,5,19
SPAC1F5.03c,3,5,0,6,5,5,7,6,23,10,3,10
SPAC29A4.15,84,70,46,118,100,70,67,96,240,91,105,199
SPAC328.09,47,31,33,69,44,43,34,22,54,30,24,59
SPAC4G8.04,138,99,84,419,315,254,132,147,313,207,120,348
SPAC513.02,27,31,27,68,39,36,14,22,52,13,5,16
SPAC56F8.03,54,41,40,47,34,30,43,28,86,28,54,123
SPAC56F8.03,68,81,57,115,80,76,89,90,260,138,187,354
SPAC5H10.03,12,15,9,16,11,10,10,5,11,8,3,10
SPAC6G9.14,70,52,34,98,64,45,44,43,104,46,68,123
SPAC8F11.04,103,73,75,227,112,98,74,80,219,75,37,132
SPAC977.17,4,2,2,5,1,5,21,20,61,26,12,33
Spag1,267,230,164,395,282,205,150,148,374,145,123,295
Spag1,77,61,58,112,84,101,36,36,88,32,38,98
SPAG1,2,2,2,4,0,1,38,39,111,65,90,179
Spag6,38,32,26,82,61,53,36,33,111,43,31,77
SPAN,164,136,101,234,152,144,61,50,156,70,87,191
SPAPB17E12.14c,166,106,77,205,141,111,56,56,180,93,105,210
SPATA17,62,48,41,75,52,53,73,75,198,73,49,152
SPBC21B10.07,22,12,18,25,12,11,3,2,9,4,10,17
SPBC21B10.07,41,33,37,77,43,33,65,65,132,76,82,170
SPBC21B10.07,57,33,38,75,49,51,16,19,42,13,18,61
SPBC21B10.07,226,153,103,129,89,79,98,66,292,95,122,260
SPBC543.02c,25,30,18,102,72,67,41,38,100,34,39,90
SPBP35G2.11c,104,80,54,179,118,97,59,59,156,66,59,139
SPC25,188,140,121,299,155,144,43,56,134,52,37,132
SPCC126.07c,15,14,5,14,13,5,23,31,62,24,42,83
SPCC1827.03c,235,180,126,348,198,183,165,171,542,205,293,556
SPCC550.07,6,2,3,9,4,3,8,10,29,18,6,15
SPCC777.06c,3,5,4,4,4,5,7,5,21,6,10,19
SPCC825.05c,54,51,35,73,45,44,26,32,70,33,24,58
SPF1,7,6,3,29,15,19,9,3,21,7,10,19
sphX,27,11,15,18,9,18,40,41,86,46,55,103
spin,51,58,34,100,82,64,24,34,92,37,26,78
spl-1,1,1,0,8,5,4,6,10,14,4,6,9
SPL2,3,0,0,0,0,0,2,4,9,4,5,18
spn-E,22,19,4,22,14,25,27,30,62,40,62,134
spns1,29,20,14,33,26,21,8,13,34,15,4,15
SPON1,11,9,13,5,3,1,2,0,6,1,3,4
SPON1,89,66,45,101,48,58,43,39,103,53,26,91
Spon1,184,139,96,287,168,158,140,121,396,167,240,452
SPOPL,5,3,6,20,8,10,24,19,50,12,6,8
Spopl,19,13,8,35,20,18,7,16,30,6,8,21
SPOUT1,7,5,2,9,4,4,0,4,15,1,1,4
spoVK,8,2,1,83,73,42,37,42,92,34,35,82
spoVK,9,8,2,19,19,10,16,5,26,17,10,26
SPR1,97,50,54,136,65,53,79,78,177,74,104,238
SPSB1,9,13,11,5,3,0,8,5,19,8,4,12
Spt6,53,42,23,57,50,40,33,22,81,37,34,107
SPY,6,3,2,14,5,2,4,5,16,9,6,13
SPY,99,80,61,150,86,86,69,60,176,83,84,202
sqd,16,18,6,38,28,16,11,10,33,18,6,34
SQD2,83,69,65,152,105,95,70,86,208,71,79,199
sqv-2,234,157,127,286,154,163,113,113,328,156,121,318
sqv-3,24,27,14,39,21,14,16,13,33,20,4,25
src-2,12,4,5,6,1,7,3,8,14,2,0,3
Src42A,0,2,1,1,0,2,3,3,7,8,2,8
SRFR1,21,5,11,22,14,14,15,6,43,16,25,34
SRFR1,34,27,13,40,29,40,30,48,112,56,45,90
Srsf3,13,11,16,34,16,11,8,7,26,7,10,18
Srsf3,30,27,14,30,27,25,5,9,23,7,3,22
SRT1,116,73,60,200,123,104,96,92,252,111,166,286
SSB,8,4,3,19,7,6,11,11,37,7,5,27
ssh,30,17,13,31,23,20,18,15,59,7,16,47
SSM4,0,0,0,0,0,0,0,2,3,1,0,0
SSM4,1,0,0,0,3,2,6,10,13,1,0,4
SSM4,0,0,0,0,0,0,5,3,8,2,0,1
SSO2706,154,170,152,183,137,121,77,114,232,82,72,174
SSP1854,70,46,51,74,39,46,64,51,109,57,43,95
SSRP1,177,118,120,395,256,260,193,222,508,256,254,577
ssuB1,19,13,9,31,22,20,24,25,53,26,27,84
ST13,14,4,2,13,7,5,5,10,23,16,16,25
Stag1,414,346,219,569,405,344,234,221,584,213,290,520
STC,68,55,66,100,76,58,165,173,422,183,181,398
STE23,3,7,5,5,5,7,12,11,28,8,8,15
STE24,71,67,46,146,110,93,81,57,197,84,77,190
sthA,48,28,28,81,48,45,44,29,116,76,33,144
sthA,24,18,21,38,25,31,33,18,77,32,28,61
sti1,38,32,16,125,88,57,64,49,135,71,71,162
sti1,0,0,0,0,0,0,22,18,44,15,17,41
sti1,15,6,2,17,11,9,3,6,10,4,4,6
STIPL1,46,43,33,78,52,31,66,57,181,72,36,102
STK_02580,58,62,47,84,50,50,25,37,96,30,17,50
STK33,178,137,89,348,246,206,157,129,408,161,155,379
STK36,18,9,9,14,15,9,39,32,120,43,42,103
STK38L,129,103,70,199,108,100,46,50,163,48,50,120
stk4,6,6,7,5,7,4,1,2,9,5,0,7
STOML2,31,20,25,57,44,30,18,15,49,19,5,24
stpg2,119,93,60,157,132,116,48,35,126,79,37,109
STR6,40,23,13,46,36,14,18,8,35,13,14,47
STR6,116,77,67,165,130,97,73,61,204,76,103,214
STR6,5,3,2,23,24,18,8,11,10,14,8,21
strip1,34,22,17,31,31,22,22,18,50,13,13,43
sts1,13,1,1,17,6,1,8,11,18,10,17,31
stt3,180,129,79,191,147,118,69,66,221,188,206,427
STT3,80,55,38,106,52,53,88,97,295,114,157,297
STT3A,6,2,4,11,7,8,9,8,27,7,5,30
STY46,65,37,56,89,59,39,55,61,156,62,72,146
styx-a,40,35,16,34,29,23,33,32,79,28,33,72
styx-b,35,24,24,30,18,13,29,21,55,20,16,40
sua1,75,54,37,106,75,53,44,64,123,66,45,148
SUC2,111,73,69,62,44,48,37,30,69,39,48,116
SUF4,117,103,85,151,95,94,32,30,86,38,51,100
sulp-3,2,0,0,8,2,3,1,1,4,3,3,4
SULT3A1,26,12,20,34,26,22,11,11,33,24,15,44
SULTR2,72,56,44,113,86,79,44,54,124,60,79,138
SULTR4;1,28,22,22,45,32,26,13,15,36,14,21,31
SULTR4;2,146,100,89,248,171,165,88,76,289,105,110,285
SULTR4;2,33,24,17,29,30,23,37,40,84,22,46,67
SUMF2,7,7,5,9,10,1,21,20,43,17,23,41
Supt5h,92,60,47,96,57,59,24,26,70,35,33,94
surA,32,17,17,19,23,14,30,37,88,37,35,90
Susd2,0,0,0,5,5,3,1,3,15,5,11,16
SUT5,5,6,3,9,9,2,3,4,9,5,7,13
SUV3,8,5,5,5,5,6,10,10,30,8,7,17
SVEP1,20,11,8,18,9,7,31,27,65,38,26,78
Svep1,19,13,21,34,16,24,23,25,61,25,43,78
SVEP1,3,1,3,12,2,8,7,6,24,10,3,10
Svep1,101,84,58,102,67,64,37,42,100,36,45,114
SVEP1,28,21,7,20,14,9,9,7,25,10,13,27
Svep1,63,34,33,48,34,33,42,24,98,31,33,88
SVEP1,52,33,41,51,42,33,75,81,176,87,41,128
SVEP1,68,49,33,89,50,46,53,29,104,52,63,114
SVEP1,37,20,28,46,28,30,1,4,3,0,3,8
SVEP1,5,11,3,10,4,4,19,20,61,14,19,55
SVEP1,7,3,0,6,11,5,8,6,13,11,7,23
SVEP1,2,0,0,1,0,2,4,5,7,5,5,17
SVEP1,0,1,0,0,0,1,4,4,7,1,1,8
Svep1,15,10,11,38,37,29,18,8,32,19,13,47
SVEP1,13,3,9,14,8,14,12,11,21,11,10,28
Svep1,57,42,41,133,95,91,57,61,130,51,62,128
SVEP1,32,27,21,37,24,27,9,11,16,17,10,27
svop,8,0,3,44,39,22,33,28,88,35,19,51
svop,21,24,19,18,18,24,17,10,23,18,9,15
SVOP,51,34,35,103,74,51,37,63,123,51,40,120
SVOP,61,43,25,103,60,51,38,30,138,49,48,119
SVOP,45,36,24,65,49,27,37,27,88,37,43,95
svop-1,228,217,232,205,173,126,99,136,300,116,158,345
svop-1,4,1,1,4,2,0,22,26,84,43,31,74
svopl,16,11,14,35,17,15,13,8,33,18,37,63
SWA2,31,20,12,28,14,22,8,5,22,9,14,21
SWA2,156,105,68,159,110,94,117,111,322,144,151,326
SWA2,147,93,67,99,57,68,55,46,117,41,71,151
Swap70,25,23,18,24,16,15,29,11,50,16,22,55
SWC6,151,140,90,172,131,102,59,57,154,80,53,156
swd2,6,9,6,4,10,6,5,3,24,4,0,6
Swol_0347,12,4,8,19,13,13,15,10,34,16,18,34
SWR1,2,2,1,3,0,4,2,3,12,5,3,8
SYM1,13,4,5,9,7,10,1,3,13,3,3,5
syn7A,39,22,15,34,38,24,14,21,40,16,13,38
SYNJ2,47,37,18,64,33,34,30,28,70,34,34,119
SYRV3,0,0,0,90,59,50,20,26,52,17,25,50
SYRV3,12,3,1,31,36,22,9,11,28,14,29,52
SYT2,35,46,28,98,85,58,79,85,208,81,139,239
SYT4,12,12,5,12,12,14,6,3,8,9,7,6
SYT4,4,3,3,18,12,12,8,3,15,13,9,25
SYT4,1,0,3,5,2,5,1,3,2,3,5,8
SYT4,23,21,9,13,17,15,8,7,20,13,13,23
T07D4.2,149,102,84,171,110,102,34,45,80,40,30,121
T23G5.2,20,6,11,14,9,10,12,5,23,4,3,14
T23G5.2,83,67,76,107,61,58,39,42,99,43,42,113
tagD,19,23,10,36,26,23,14,12,33,8,9,15
tal,21,11,12,50,37,29,22,21,72,16,17,40
tap,26,25,21,41,24,21,28,22,69,23,32,59
TARBP1,7,6,4,13,10,7,12,20,45,23,13,25
Tas1r1,1,1,2,8,2,6,5,1,10,1,7,9
Tasa_019_002,4,2,4,11,6,10,16,7,23,24,34,46
Tat,82,50,47,105,60,61,54,65,146,81,57,127
TATDN2,44,30,32,28,25,17,7,12,41,17,19,46
TATDN2,22,16,7,25,10,10,9,14,49,26,13,48
taw22,12,14,9,15,14,6,14,16,40,12,24,37
TBC1D1,13,14,10,26,17,15,26,17,51,17,21,58
Tbc1d10b,364,298,271,505,311,270,236,224,509,217,219,505
TBC1D13,9,5,6,26,20,13,12,18,27,15,4,35
TBC1D13,131,94,59,134,88,73,36,53,124,56,23,118
TBC1D13,43,42,27,47,34,27,13,13,63,30,13,40
TBC1D8B,13,8,7,16,16,13,9,14,28,11,7,21
TBCC,0,1,1,3,1,1,2,4,11,1,3,12
TBCD,3,4,3,11,7,5,11,2,36,8,13,45
TBP2,44,42,32,76,61,53,41,39,104,27,62,114
Tc00.1047053511287.49,64,53,41,75,68,33,17,27,77,27,27,69
Tc00.1047053511287.49,67,50,57,69,71,42,38,35,85,40,59,113
tcdA,107,72,64,213,128,103,119,122,321,136,228,393
TCEA1,40,21,16,55,31,22,11,12,49,14,18,37
TCEA2,2,2,3,2,3,2,4,3,13,9,7,9
TDP1,26,20,16,73,44,37,23,24,67,29,21,67
TDP1,47,28,20,66,33,23,81,73,212,97,140,281
Tdp2,10,8,6,15,16,7,9,11,27,9,15,23
TE1,6,0,2,5,7,3,18,22,53,33,49,98
TE1,1,3,2,2,3,4,3,2,7,2,5,10
TE1,58,50,39,66,42,32,22,21,65,21,19,44
tea1,42,31,19,49,46,26,8,6,17,5,8,14
TEB,49,21,21,125,60,59,45,42,112,35,53,125
tef3,3,6,3,7,11,7,10,16,18,10,7,15
tef3,21,12,6,33,24,32,4,4,2,1,0,2
tef3,31,35,27,114,59,74,53,43,96,49,23,59
TEKT4,29,10,11,31,18,18,31,20,73,33,21,52
TENM2,395,270,199,394,317,233,245,211,576,192,180,447
terC,230,217,204,280,174,145,167,209,384,181,263,513
terZ,128,99,84,115,69,54,48,35,120,43,46,141
tetA,10,5,7,10,8,9,2,2,12,2,1,3
tetA,41,39,26,54,28,34,12,13,38,24,19,29
Tex14,19,6,5,9,11,12,3,0,6,2,0,6
tfb2,17,11,8,13,17,13,18,15,42,12,10,28
TFC7,17,19,21,11,6,5,2,2,16,10,5,10
TfIIB,45,37,21,72,42,37,58,58,156,55,62,161
TFT3,107,93,74,201,187,128,153,174,335,132,83,224
Tg,7,7,5,6,8,3,7,12,21,13,5,23
TGFBI,124,110,79,214,130,150,106,90,254,100,102,261
Tgs1,28,24,16,62,31,30,32,25,73,32,25,85
Tgtp2,103,69,57,166,93,76,57,62,157,46,49,133
Tgtp2,385,319,257,502,365,315,223,192,510,203,247,529
THA2,22,20,13,36,20,23,10,9,23,12,10,14
THAPSDRAFT_2779,96,77,58,134,90,89,51,47,114,42,47,97
THI1-4,284,224,187,158,115,107,201,206,430,174,159,373
THIC,260,197,129,390,235,194,150,120,362,134,99,282
thiM,29,21,22,39,27,20,14,20,50,15,11,28
THO3,61,30,28,66,44,37,39,33,97,20,14,55
THOC2,132,98,85,194,146,138,99,89,232,106,134,271
Thop1,0,2,0,24,9,15,15,15,43,9,9,23
thrC,44,40,31,36,39,23,12,16,37,23,19,32
Thumpd2,72,90,67,115,68,54,36,42,114,47,61,119
THUMPD3,4,4,0,3,4,2,2,2,5,3,1,11
THY-2,201,131,103,297,193,176,126,101,287,105,89,237
TIC20-V,65,62,35,95,47,52,74,65,204,74,72,189
TIC32,58,50,33,84,65,39,42,27,102,40,30,71
TIF,29,31,26,48,32,16,19,12,48,9,10,23
tif11,65,35,28,80,44,42,17,12,61,23,17,66
TIF34,77,49,35,41,37,39,31,27,78,24,24,64
TIF3H1,273,235,182,364,224,214,128,123,329,159,176,366
TIF45,146,126,112,231,149,101,78,59,147,71,90,176
tif471,55,51,42,101,52,59,78,83,204,75,108,262
tilS,52,35,46,43,41,24,24,25,84,33,19,70
TIM14-3,23,18,14,37,21,26,15,22,42,15,16,29
TIM23,64,55,34,74,44,40,27,37,74,37,31,66
timm8a,13,20,15,13,14,12,16,18,26,20,25,58
TIP3-1,96,74,59,130,111,66,105,130,318,154,201,391
TIPARP,63,46,34,105,58,58,56,52,155,55,94,190
TIPARP,47,35,25,29,35,18,26,28,88,29,21,48
tipC,8,2,4,20,11,12,6,11,22,7,14,33
TK,10,11,7,15,12,11,20,13,28,14,17,51
Tktl2,74,37,38,100,59,55,46,49,127,65,58,109
Tldc2,13,8,14,28,19,22,7,10,19,5,5,9
Tldc2,70,43,40,73,45,50,33,31,91,39,47,91
TLL1,108,81,50,124,79,68,19,13,28,14,19,33
TM_1254,34,34,15,32,14,18,10,15,43,8,9,23
Tm9sf3,101,65,60,151,97,73,100,94,247,101,178,331
Tmbim4,78,59,55,85,56,42,35,37,95,54,53,106
tmem104,54,22,31,57,33,43,23,17,70,23,22,54
Tmem110,32,39,28,45,32,27,28,26,39,11,31,58
Tmem110,18,17,5,32,38,25,30,31,79,26,28,55
TMEM117,111,68,60,117,92,89,34,26,91,29,43,105
Tmem128,62,63,43,102,73,56,31,37,106,40,25,78
TMEM144,35,33,16,40,36,39,30,26,53,33,42,90
TMEM165,8,7,3,15,4,15,4,4,14,5,0,4
Tmem17b,126,117,121,219,160,147,105,124,255,118,173,375
Tmem184b,9,12,7,16,6,4,6,17,19,13,17,36
TMEM222,11,6,9,22,16,17,8,5,16,6,4,2
Tmem245,70,63,38,126,84,67,75,78,196,64,117,222
TMEM43,44,33,21,50,30,27,24,26,67,36,30,75
TMEM65,40,36,31,51,29,35,23,22,50,20,14,48
TMN4,170,148,102,288,185,194,127,122,356,146,174,345
TMN7,51,25,17,41,36,35,44,33,112,50,45,118
TMN7,102,60,55,145,102,95,76,62,201,72,107,255
Tmod2,88,74,58,151,102,74,70,53,191,87,114,254
TMOD2,6,1,3,5,7,7,11,16,32,5,10,20
tmp1,46,43,29,80,51,45,50,48,174,63,38,99
Tmprss13,49,24,32,43,31,26,4,15,22,14,4,17
Tmprss6,124,99,84,424,269,235,125,134,419,182,159,376
Tmtc4,25,18,16,31,20,11,18,13,35,19,10,36
tnaA,71,59,55,58,35,39,18,32,68,28,41,89
TNC,22,16,8,84,52,54,31,38,101,42,14,48
TNC,28,25,11,24,30,14,9,6,40,11,6,22
TNKS,5,8,5,27,20,23,8,15,39,3,4,8
Tnks,7,5,2,16,14,7,22,20,78,17,21,51
