Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig
SymbC1.scaffold9065.2,6.440997534,0.76919029,0.314477583,2.445930429,0.014447888,0.038768665,TRUE
SymbC1.scaffold9065.3,213.4435542,0.377441687,0.083694274,4.509767159,6.49E-06,4.34E-05,TRUE
SymbC1.scaffold9067.1,10.8994979,1.57965805,0.225014267,7.020257289,2.21E-12,4.36E-11,TRUE
SymbC1.scaffold9068.1,119.4562065,-0.371208371,0.088806415,-4.179972465,2.92E-05,1.68E-04,TRUE
SymbC1.scaffold9072.2,42.75053377,-0.385289466,0.131945271,-2.920070294,0.003499524,0.011506752,TRUE
SymbC1.scaffold9076.1,13.97500583,0.688325017,0.22165974,3.105322679,0.001900715,0.00678424,TRUE
SymbC1.scaffold9080.1,33.58106383,0.417779581,0.130324292,3.205692312,0.00134738,0.005019646,TRUE
SymbC1.scaffold909.1,19.61154424,-0.783648148,0.230576578,-3.398645935,6.77E-04,0.002752347,TRUE
SymbC1.scaffold909.6,51.95283647,-0.287304644,0.122452617,-2.346251565,0.018963303,0.048636203,TRUE
SymbC1.scaffold909.8,44.20045253,0.826647151,0.130713443,6.32411734,2.55E-10,3.70E-09,TRUE
SymbC1.scaffold909.9,36.88376473,0.505354837,0.118384781,4.268748331,1.97E-05,1.18E-04,TRUE
SymbC1.scaffold9095.2,62.78792893,1.263487338,0.141971177,8.899604559,5.60E-19,2.39E-17,TRUE
SymbC1.scaffold9095.6,17.94437193,0.704266857,0.162442589,4.335481616,1.45E-05,8.98E-05,TRUE
SymbC1.scaffold9097.1,7.067400618,1.087823956,0.298531367,3.64391845,2.69E-04,0.00122349,TRUE
SymbC1.scaffold91.1,1.758487551,1.54454895,0.543716341,2.840725637,0.004501102,0.014296284,TRUE
SymbC1.scaffold91.5,24.61269926,0.434919161,0.178012409,2.443195747,0.014557839,0.039018821,TRUE
SymbC1.scaffold91.6,99.75215934,0.331226955,0.076237533,4.344670421,1.39E-05,8.65E-05,TRUE
SymbC1.scaffold91.9,42.52931984,0.595656307,0.14518121,4.102847091,4.08E-05,2.28E-04,TRUE
SymbC1.scaffold91.17,108.5861301,0.369941022,0.090794938,4.074467493,4.61E-05,2.54E-04,TRUE
SymbC1.scaffold91.18,133.0151967,0.578414687,0.121043114,4.778583976,1.77E-06,1.32E-05,TRUE
SymbC1.scaffold91.21,119.1536973,0.425141116,0.097934465,4.341077643,1.42E-05,8.78E-05,TRUE
SymbC1.scaffold91.22,113.3989241,0.3727371,0.092100307,4.047077696,5.19E-05,2.82E-04,TRUE
SymbC1.scaffold91.23,42.68800335,-0.889312968,0.128642067,-6.913080506,4.74E-12,8.93E-11,TRUE
SymbC1.scaffold910.5,35.91344748,-1.120972917,0.160886917,-6.967458516,3.23E-12,6.21E-11,TRUE
SymbC1.scaffold910.10,7.173440555,-1.170693189,0.277169777,-4.223740415,2.40E-05,1.41E-04,TRUE
SymbC1.scaffold910.11,1.950075927,-1.639828031,0.519273157,-3.157929521,0.00158894,0.005801905,TRUE
SymbC1.scaffold9100.1,171.5082801,0.222517744,0.089262069,2.492858923,0.012671918,0.03470163,TRUE
SymbC1.scaffold9100.4,4.592240905,-0.996664196,0.349770064,-2.849483987,0.004379021,0.01395985,TRUE
SymbC1.scaffold9107.1,43.00260603,-0.965146699,0.197705018,-4.881751144,1.05E-06,8.28E-06,TRUE
SymbC1.scaffold9109.1,4.44091928,4.392905952,0.603668404,7.277018186,3.41E-13,7.59E-12,TRUE
SymbC1.scaffold9109.3,4.056931463,2.54214861,0.452048212,5.623622757,1.87E-08,2.02E-07,TRUE
SymbC1.scaffold911.6,48.7722905,-0.400311765,0.114065266,-3.509497485,4.49E-04,0.001926367,TRUE
SymbC1.scaffold911.8,7.206945031,0.956243383,0.286060887,3.342796681,8.29E-04,0.003283903,TRUE
SymbC1.scaffold911.9,138.4980829,0.365548241,0.120340012,3.037628415,0.002384478,0.008239888,TRUE
SymbC1.scaffold911.12,80.62590728,1.198411102,0.124989165,9.588119884,8.97E-22,5.27E-20,TRUE
SymbC1.scaffold911.14,44.45331333,-0.930717617,0.147832436,-6.295760557,3.06E-10,4.39E-09,TRUE
SymbC1.scaffold9110.1,31.49366238,-0.938217714,0.174616693,-5.373012719,7.74E-08,7.58E-07,TRUE
SymbC1.scaffold9111.1,93.43758872,1.045369408,0.11212074,9.323604282,1.12E-20,5.83E-19,TRUE
SymbC1.scaffold9111.2,41.04722394,1.78425231,0.14912197,11.96505327,5.42E-33,8.00E-31,TRUE
SymbC1.scaffold9115.1,40.28685139,-0.591634708,0.149635079,-3.953850344,7.69E-05,4.02E-04,TRUE
SymbC1.scaffold912.5,131.7792734,0.521079079,0.081337525,6.406379801,1.49E-10,2.25E-09,TRUE
SymbC1.scaffold9121.3,46.58752305,0.734986519,0.191611496,3.835816404,1.25E-04,6.18E-04,TRUE
SymbC1.scaffold9125.1,39.06217917,-0.68469029,0.154546773,-4.430311139,9.41E-06,6.06E-05,TRUE
SymbC1.scaffold9126.1,6.446262827,-2.111982152,0.32845414,-6.430067076,1.28E-10,1.95E-09,TRUE
SymbC1.scaffold9126.2,3.945379029,-1.721640618,0.409715163,-4.202042721,2.65E-05,1.54E-04,TRUE
SymbC1.scaffold9133.1,15.42031777,-0.468487928,0.188101611,-2.490610926,0.012752368,0.034876905,TRUE
SymbC1.scaffold914.1,78.11983293,-0.225814988,0.092087833,-2.452169637,0.01419977,0.038220966,TRUE
SymbC1.scaffold914.4,20.56989312,1.129516802,0.205317395,5.50132055,3.77E-08,3.89E-07,TRUE
SymbC1.scaffold914.7,116.4806954,0.660422711,0.099880941,6.612099413,3.79E-11,6.31E-10,TRUE
SymbC1.scaffold9141.1,48.14949112,0.402691153,0.1183897,3.40140362,6.70E-04,0.002727579,TRUE
SymbC1.scaffold9141.2,88.88876717,0.235189886,0.077829863,3.021846353,0.00251238,0.008624385,TRUE
SymbC1.scaffold9146.1,118.84389,1.643048019,0.135206904,12.15210151,5.59E-34,8.81E-32,TRUE
SymbC1.scaffold9151.5,21.5404164,0.556040243,0.156048796,3.563245965,3.66E-04,0.001608082,TRUE
SymbC1.scaffold9152.1,43.67908239,0.868083182,0.136071989,6.379587663,1.78E-10,2.65E-09,TRUE
SymbC1.scaffold9155.1,7.192171507,-1.103567339,0.262793,-4.19937874,2.68E-05,1.55E-04,TRUE
SymbC1.scaffold916.6,3.968790127,0.971181955,0.343958913,2.823540594,0.004749641,0.014949322,TRUE
SymbC1.scaffold916.10,3.504956682,2.106936198,0.482335914,4.368192655,1.25E-05,7.88E-05,TRUE
SymbC1.scaffold9164.2,15.76246872,1.069370246,0.189468211,5.64406155,1.66E-08,1.81E-07,TRUE
SymbC1.scaffold9169.1,30.17828141,-0.582194705,0.155122542,-3.753127666,1.75E-04,8.34E-04,TRUE
SymbC1.scaffold917.1,25.46908141,0.45983401,0.135486625,3.39394394,6.89E-04,0.002795657,TRUE
SymbC1.scaffold917.2,30.87782064,1.263063593,0.157484237,8.020254075,1.06E-15,3.23E-14,TRUE
SymbC1.scaffold917.3,14.44872602,1.743067349,0.235876088,7.389758581,1.47E-13,3.41E-12,TRUE
SymbC1.scaffold917.4,93.64357588,0.651951882,0.135764041,4.802095442,1.57E-06,1.19E-05,TRUE
SymbC1.scaffold917.7,282.0637802,-0.378117506,0.122880077,-3.07712622,0.002090068,0.007354328,TRUE
SymbC1.scaffold917.11,826.9596602,1.168881467,0.086073019,13.5801147,5.25E-42,1.63E-39,TRUE
SymbC1.scaffold9170.2,251.1939239,0.597618557,0.146735307,4.072765915,4.65E-05,2.55E-04,TRUE
SymbC1.scaffold9173.1,53.1276672,0.859494076,0.126755919,6.780701683,1.20E-11,2.14E-10,TRUE
SymbC1.scaffold9179.1,22.18018879,0.610931218,0.173333137,3.524607169,4.24E-04,0.001832098,TRUE
SymbC1.scaffold9183.1,0.406793248,3.00534811,1.280594392,2.346838413,0.018933464,0.048570352,TRUE
SymbC1.scaffold9184.2,49.20510946,0.771463436,0.109111168,7.070435167,1.54E-12,3.11E-11,TRUE
SymbC1.scaffold919.1,54.98088831,-1.262576611,0.160703791,-7.856545285,3.95E-15,1.13E-13,TRUE
SymbC1.scaffold9191.2,16.47117239,-1.870737066,0.23223407,-8.055394564,7.92E-16,2.45E-14,TRUE
SymbC1.scaffold9192.1,12.58823378,-0.727758537,0.21920476,-3.31999422,9.00E-04,0.003527735,TRUE
SymbC1.scaffold9197.1,40.12456607,1.039590848,0.131773307,7.889236986,3.04E-15,8.76E-14,TRUE
SymbC1.scaffold9198.1,8.985181359,0.785678526,0.268431631,2.926922293,0.003423344,0.011296067,TRUE
SymbC1.scaffold92.3,95.96206956,1.245128697,0.097227253,12.8063753,1.51E-37,3.29E-35,TRUE
SymbC1.scaffold92.10,34.15278197,0.367864554,0.132689635,2.772368425,0.005565001,0.017120653,TRUE
SymbC1.scaffold92.11,77.55305196,-0.243460895,0.102838432,-2.367411574,0.017913,0.046355228,TRUE
SymbC1.scaffold92.15,37.69012972,-0.573110592,0.164403644,-3.485996898,4.90E-04,0.002078947,TRUE
SymbC1.scaffold92.19,15.12949115,-0.660147271,0.194766241,-3.389433762,7.00E-04,0.002835149,TRUE
SymbC1.scaffold9203.1,28.01506094,0.842428842,0.150599531,5.593834448,2.22E-08,2.37E-07,TRUE
SymbC1.scaffold9204.1,14.46767643,0.906344079,0.219408614,4.130850028,3.61E-05,2.04E-04,TRUE
SymbC1.scaffold9207.1,8.352501422,0.88205401,0.233435728,3.778573306,1.58E-04,7.62E-04,TRUE
SymbC1.scaffold921.3,77.82868527,0.513648648,0.089438419,5.743042557,9.30E-09,1.06E-07,TRUE
SymbC1.scaffold921.5,58.3477137,0.368214368,0.11207156,3.285529081,0.00101791,0.003924447,TRUE
SymbC1.scaffold921.7,440.5627009,0.497371322,0.061432955,8.096164667,5.67E-16,1.78E-14,TRUE
SymbC1.scaffold9211.1,6.524371362,0.746312979,0.252202707,2.959179102,0.003084598,0.010319888,TRUE
SymbC1.scaffold9216.2,10.6704287,0.803964262,0.257988499,3.116279466,0.001831486,0.006570312,TRUE
SymbC1.scaffold922.1,32.38314123,1.437039777,0.177617067,8.090662693,5.93E-16,1.86E-14,TRUE
SymbC1.scaffold922.4,5.458010931,-1.751880078,0.367751126,-4.763765369,1.90E-06,1.41E-05,TRUE
SymbC1.scaffold9222.1,12.49870213,-0.731281985,0.199148165,-3.672049821,2.41E-04,0.001110656,TRUE
SymbC1.scaffold923.3,57.22149047,-0.425280196,0.100605363,-4.227211982,2.37E-05,1.39E-04,TRUE
SymbC1.scaffold923.5,38.88940321,1.379175097,0.174026556,7.925084124,2.28E-15,6.71E-14,TRUE
SymbC1.scaffold923.7,173.095343,-0.93574735,0.158676695,-5.897194597,3.70E-09,4.52E-08,TRUE
SymbC1.scaffold923.10,19.13746071,1.029667188,0.175529443,5.866065375,4.46E-09,5.39E-08,TRUE
SymbC1.scaffold923.14,17.31753568,0.654361937,0.163753966,3.99600666,6.44E-05,3.43E-04,TRUE
SymbC1.scaffold9233.2,85.31850948,-0.6961244,0.142638374,-4.880344476,1.06E-06,8.34E-06,TRUE
SymbC1.scaffold9234.1,2.027889424,1.195887667,0.482215425,2.47998634,0.013138742,0.035782594,TRUE
SymbC1.scaffold924.2,50.27947582,0.915259196,0.123089076,7.435746766,1.04E-13,2.48E-12,TRUE
SymbC1.scaffold924.11,34.50528814,-0.650631184,0.141631996,-4.593814971,4.35E-06,3.02E-05,TRUE
SymbC1.scaffold9240.2,23.67782343,0.47535484,0.165185947,2.877695392,0.004005917,0.012936607,TRUE
SymbC1.scaffold9243.3,4.495944473,1.637198107,0.327691379,4.99615862,5.85E-07,4.86E-06,TRUE
SymbC1.scaffold9248.2,12.51483619,0.828914055,0.217427663,3.812367038,1.38E-04,6.74E-04,TRUE
SymbC1.scaffold926.1,16.22671086,0.756658255,0.191234143,3.956711086,7.60E-05,3.98E-04,TRUE
SymbC1.scaffold9267.1,9.015118944,-0.675783798,0.270404528,-2.499158586,0.012448859,0.034199179,TRUE
SymbC1.scaffold927.6,17.51534815,-0.585789751,0.205514642,-2.85035531,0.004367041,0.013929308,TRUE
SymbC1.scaffold9275.2,12.07367149,0.559847829,0.197424703,2.835753683,0.004571769,0.01449705,TRUE
SymbC1.scaffold9276.1,26.74622881,-0.810688798,0.151739627,-5.342630743,9.16E-08,8.80E-07,TRUE
SymbC1.scaffold9283.3,56.77805737,-0.363749139,0.099067567,-3.671727807,2.41E-04,0.001111617,TRUE
SymbC1.scaffold929.1,91.82136224,0.63784288,0.180125715,3.541098403,3.98E-04,0.001732996,TRUE
SymbC1.scaffold9298.1,18.21135405,0.563773228,0.209272546,2.693966497,0.007060726,0.021023161,TRUE
SymbC1.scaffold9299.2,12.19418103,-0.788256056,0.202313189,-3.896216847,9.77E-05,4.97E-04,TRUE
SymbC1.scaffold9299.3,15.8207546,0.895194664,0.24869485,3.599570578,3.19E-04,0.001424786,TRUE
SymbC1.scaffold930.8,159.5663367,0.531588906,0.111546141,4.765641391,1.88E-06,1.40E-05,TRUE
SymbC1.scaffold930.9,82.45884872,0.857137404,0.103566658,8.276190599,1.27E-16,4.25E-15,TRUE
SymbC1.scaffold9300.1,9.145148743,0.813222737,0.274670469,2.960721403,0.003069194,0.010278673,TRUE
SymbC1.scaffold9300.2,2.088843472,-1.321160958,0.47957608,-2.754851655,0.005871875,0.017929971,TRUE
SymbC1.scaffold9303.1,15.33009697,-0.5149044,0.179713911,-2.865133805,0.004168331,0.013390662,TRUE
SymbC1.scaffold9306.2,100.1025952,-0.3900119,0.133226219,-2.927441028,0.003417639,0.011282028,TRUE
SymbC1.scaffold9307.1,149.3083438,-0.2611483,0.103131602,-2.532185032,0.011335416,0.03161314,TRUE
SymbC1.scaffold931.2,261.4921949,-0.268728272,0.061163983,-4.393570522,1.12E-05,7.08E-05,TRUE
SymbC1.scaffold931.3,74.58665025,0.770478299,0.103979672,7.409893514,1.26E-13,2.97E-12,TRUE
SymbC1.scaffold931.4,1.438231758,2.673403858,0.640476082,4.174088514,2.99E-05,1.72E-04,TRUE
SymbC1.scaffold9313.1,37.38708255,1.538955363,0.268830109,5.724639141,1.04E-08,1.17E-07,TRUE
SymbC1.scaffold9318.1,7.16976206,1.140887649,0.257457418,4.431364452,9.36E-06,6.04E-05,TRUE
SymbC1.scaffold932.3,37.42937,0.733101041,0.170800093,4.29215833,1.77E-05,1.07E-04,TRUE
SymbC1.scaffold932.4,88.60648524,0.308147656,0.101264196,3.043006998,0.002342269,0.008107239,TRUE
SymbC1.scaffold932.6,7.950395638,-1.080439905,0.265435503,-4.070442317,4.69E-05,2.58E-04,TRUE
SymbC1.scaffold932.7,38.96752252,-0.384871032,0.154882725,-2.484919028,0.01295809,0.035360778,TRUE
SymbC1.scaffold9326.2,28.43534075,-0.619910404,0.144703483,-4.284004724,1.84E-05,1.11E-04,TRUE
SymbC1.scaffold933.4,47.41031841,3.338526829,0.216413724,15.42659479,1.08E-53,7.44E-51,TRUE
SymbC1.scaffold9333.1,24.08981943,-0.399984164,0.156110671,-2.562183364,0.010401639,0.029374147,TRUE
SymbC1.scaffold9335.1,159.3446993,-0.448751766,0.075672168,-5.930208906,3.03E-09,3.75E-08,TRUE
SymbC1.scaffold934.5,38.64305085,-0.341063183,0.136528327,-2.498112957,0.01248564,0.034284075,TRUE
SymbC1.scaffold934.10,29.73293849,0.542569501,0.156445075,3.468114935,5.24E-04,0.002203508,TRUE
SymbC1.scaffold935.2,40.75163258,0.787832807,0.143684174,5.483086851,4.18E-08,4.28E-07,TRUE
SymbC1.scaffold935.3,51.6666503,0.39392128,0.129271353,3.047243421,0.002309506,0.008012859,TRUE
SymbC1.scaffold935.4,65.05144982,0.79466336,0.138012726,5.757899159,8.52E-09,9.76E-08,TRUE
SymbC1.scaffold935.6,26.25570962,-0.352964574,0.135584636,-2.603278541,0.00923369,0.026512339,TRUE
SymbC1.scaffold935.8,39.86890613,0.482195832,0.126524557,3.811084931,1.38E-04,6.77E-04,TRUE
SymbC1.scaffold9353.2,49.72771807,-0.841344269,0.127692477,-6.58883192,4.43E-11,7.28E-10,TRUE
SymbC1.scaffold9358.1,40.043129,-0.649349833,0.136989468,-4.740144203,2.14E-06,1.57E-05,TRUE
SymbC1.scaffold9358.2,5.073992821,2.293446697,0.689666815,3.325441573,8.83E-04,0.003472937,TRUE
SymbC1.scaffold9359.1,75.9828051,1.215002672,0.131757394,9.221514173,2.93E-20,1.44E-18,TRUE
SymbC1.scaffold9361.1,26.19630792,1.420894397,0.183533101,7.741897188,9.79E-15,2.65E-13,TRUE
SymbC1.scaffold9366.1,33.28452915,0.480374189,0.134523471,3.570932166,3.56E-04,0.001566924,TRUE
SymbC1.scaffold9371.3,30.23812227,-0.406230534,0.136054219,-2.985798888,0.002828386,0.009566973,TRUE
SymbC1.scaffold9372.1,136.9221926,-0.619528356,0.160403107,-3.862321425,1.12E-04,5.61E-04,TRUE
SymbC1.scaffold9378.1,21.89630782,-0.604381833,0.17702044,-3.41419236,6.40E-04,0.002622366,TRUE
SymbC1.scaffold938.1,94.16436277,2.405637634,0.191362515,12.57110166,3.04E-36,5.97E-34,TRUE
SymbC1.scaffold9382.1,47.21944865,-1.148760709,0.107571851,-10.67900846,1.28E-26,1.14E-24,TRUE
SymbC1.scaffold9382.2,42.11327372,0.503603914,0.179219353,2.809986226,0.004954362,0.015507781,TRUE
SymbC1.scaffold9385.1,40.5347764,-0.748392364,0.107518912,-6.960564885,3.39E-12,6.49E-11,TRUE
SymbC1.scaffold9385.2,56.63559702,-0.676372525,0.125962497,-5.369634167,7.89E-08,7.72E-07,TRUE
SymbC1.scaffold9385.3,136.1036721,-0.695685472,0.114819823,-6.058931739,1.37E-09,1.79E-08,TRUE
SymbC1.scaffold9386.1,14.07681459,0.902917699,0.207540696,4.350557336,1.36E-05,8.45E-05,TRUE
SymbC1.scaffold939.1,20.04384652,-0.62842528,0.214535536,-2.929236297,0.00339796,0.011228188,TRUE
SymbC1.scaffold939.3,504.0091654,-0.438533184,0.127702929,-3.434010382,5.95E-04,0.002459102,TRUE
SymbC1.scaffold9391.1,10.60107762,0.928507025,0.226346045,4.10215705,4.09E-05,2.28E-04,TRUE
SymbC1.scaffold9393.1,5.173492628,1.018434001,0.302059722,3.371631262,7.47E-04,0.003003525,TRUE
SymbC1.scaffold9393.2,1.173621276,1.641125553,0.664484122,2.469773918,0.013519847,0.036640858,TRUE
SymbC1.scaffold9398.3,555.359422,0.305831711,0.102499426,2.98374072,0.00284748,0.009619912,TRUE
SymbC1.scaffold9404.1,32.12208806,1.114988475,0.155909953,7.15149005,8.58E-13,1.80E-11,TRUE
SymbC1.scaffold9406.1,57.72272136,0.639809258,0.133723169,4.784580445,1.71E-06,1.28E-05,TRUE
SymbC1.scaffold9406.2,85.0373488,-0.253091395,0.086833344,-2.914679826,0.003560536,0.011682665,TRUE
SymbC1.scaffold9406.3,10.35133323,-0.957015052,0.228791052,-4.182921679,2.88E-05,1.66E-04,TRUE
SymbC1.scaffold9406.4,60.43277808,0.362058391,0.132056127,2.741700816,0.006112199,0.018535224,TRUE
SymbC1.scaffold9412.2,8.95316337,0.751137995,0.247946826,3.029431779,0.002450142,0.008435562,TRUE
SymbC1.scaffold942.2,233.201011,0.455403957,0.121230691,3.756507151,1.72E-04,8.25E-04,TRUE
SymbC1.scaffold9427.2,17.41768492,-1.515156014,0.201472874,-7.520397099,5.46E-14,1.35E-12,TRUE
SymbC1.scaffold9427.3,6.509443909,-0.885833371,0.28279406,-3.13243273,0.001733642,0.006258762,TRUE
SymbC1.scaffold943.1,102.1580486,-0.60584832,0.153765764,-3.940072908,8.15E-05,4.23E-04,TRUE
SymbC1.scaffold9432.1,13.79290565,0.875679191,0.19465334,4.498659988,6.84E-06,4.55E-05,TRUE
SymbC1.scaffold9432.2,75.42138924,1.319503601,0.119685011,11.02480245,2.90E-28,3.00E-26,TRUE
SymbC1.scaffold9440.1,39.99418375,0.526165751,0.133202864,3.950108396,7.81E-05,4.07E-04,TRUE
SymbC1.scaffold9443.4,7.37847926,-0.629459043,0.259001522,-2.430329511,0.015085101,0.040201088,TRUE
SymbC1.scaffold9443.5,117.9435925,0.885969396,0.070683512,12.53431483,4.85E-36,9.14E-34,TRUE
SymbC1.scaffold9469.1,65.69205926,-0.379816535,0.110621086,-3.433491272,5.96E-04,0.002463226,TRUE
SymbC1.scaffold947.1,16.38351965,0.458903434,0.171701916,2.672675096,0.007524909,0.022274915,TRUE
SymbC1.scaffold947.2,12.88268,-0.537437368,0.209391489,-2.566662908,0.010268238,0.029032569,TRUE
SymbC1.scaffold947.7,17.93018238,1.224603617,0.186346867,6.571635139,4.98E-11,8.11E-10,TRUE
SymbC1.scaffold947.12,31.60676502,0.338781202,0.127586986,2.655295899,0.007923887,0.023281657,TRUE
SymbC1.scaffold947.16,101.7761558,0.308050259,0.118370555,2.602423033,0.009256759,0.026568766,TRUE
SymbC1.scaffold947.19,7.664903474,1.473302205,0.288531502,5.106209181,3.29E-07,2.85E-06,TRUE
SymbC1.scaffold9472.2,85.64034212,-0.748922471,0.15203372,-4.926028729,8.39E-07,6.76E-06,TRUE
SymbC1.scaffold9474.1,27.94759535,3.887556492,0.279420593,13.91292051,5.29E-44,1.90E-41,TRUE
SymbC1.scaffold9478.2,154.8818617,-0.357078901,0.07582604,-4.709185641,2.49E-06,1.80E-05,TRUE
SymbC1.scaffold948.1,103.34053,-0.830139099,0.106903993,-7.765276815,8.15E-15,2.24E-13,TRUE
SymbC1.scaffold9483.1,50.10741704,-0.520263804,0.110403563,-4.712382386,2.45E-06,1.78E-05,TRUE
SymbC1.scaffold9492.2,13.01011099,-0.917385337,0.254794922,-3.600485165,3.18E-04,0.001420328,TRUE
SymbC1.scaffold9497.1,31.03096829,0.712736216,0.148211299,4.808919557,1.52E-06,1.15E-05,TRUE
SymbC1.scaffold9497.6,13.16160437,-0.536056241,0.210451898,-2.547167522,0.010860128,0.030458757,TRUE
SymbC1.scaffold9498.3,6.415750743,1.624348616,0.34221201,4.746614868,2.07E-06,1.53E-05,TRUE
SymbC1.scaffold95.7,5.943321068,-0.727907569,0.288817426,-2.520303494,0.011725369,0.032517966,TRUE
SymbC1.scaffold95.9,132.5830101,-0.302884246,0.082346989,-3.678145947,2.35E-04,0.001087031,TRUE
SymbC1.scaffold95.10,44.77688661,1.001128445,0.146269359,6.844416718,7.68E-12,1.41E-10,TRUE
SymbC1.scaffold95.11,73.63963617,-0.563877419,0.1087389,-5.18560903,2.15E-07,1.93E-06,TRUE
SymbC1.scaffold95.12,44.72848327,-0.44251169,0.126674902,-3.493286214,4.77E-04,0.002032246,TRUE
SymbC1.scaffold95.17,8.510757962,0.642502278,0.240143891,2.675488745,0.007462038,0.022108443,TRUE
SymbC1.scaffold950.6,87.44340275,0.458688061,0.121224876,3.783778359,1.54E-04,7.48E-04,TRUE
SymbC1.scaffold950.7,110.0890418,-0.584604183,0.164883404,-3.545561098,3.92E-04,0.001707096,TRUE
SymbC1.scaffold950.8,61.64895887,0.521388471,0.152116501,3.427560251,6.09E-04,0.002511594,TRUE
SymbC1.scaffold950.11,156.2935263,0.538032745,0.078818747,6.826202687,8.72E-12,1.58E-10,TRUE
SymbC1.scaffold9502.1,34.89821848,0.841194768,0.176747709,4.759296595,1.94E-06,1.44E-05,TRUE
SymbC1.scaffold9506.1,6.563568891,1.431155319,0.296210071,4.831555236,1.35E-06,1.04E-05,TRUE
SymbC1.scaffold9506.2,1188.948718,-0.279445567,0.063795158,-4.380357027,1.18E-05,7.48E-05,TRUE
SymbC1.scaffold951.1,7.622070822,2.405617625,0.342310923,7.027580657,2.10E-12,4.15E-11,TRUE
SymbC1.scaffold951.2,6.418639657,1.311295716,0.316851451,4.138518895,3.50E-05,1.98E-04,TRUE
SymbC1.scaffold951.4,31.49113848,0.798918827,0.202227622,3.950592014,7.80E-05,4.07E-04,TRUE
SymbC1.scaffold951.7,13.79720691,0.488015144,0.194789283,2.505349042,0.012233061,0.033717156,TRUE
SymbC1.scaffold951.9,26.0234602,0.635770552,0.146402494,4.342621045,1.41E-05,8.72E-05,TRUE
SymbC1.scaffold9512.1,56.55356116,-0.401250632,0.100657768,-3.986285807,6.71E-05,3.56E-04,TRUE
SymbC1.scaffold9516.1,35.4257547,0.474737272,0.132874284,3.572830323,3.53E-04,0.001556781,TRUE
SymbC1.scaffold952.4,6.672852283,-1.279863792,0.271437684,-4.715129354,2.42E-06,1.75E-05,TRUE
SymbC1.scaffold9527.1,7.190142832,1.239283739,0.258663038,4.791112599,1.66E-06,1.25E-05,TRUE
SymbC1.scaffold9528.2,77.96749973,-0.260098428,0.083723661,-3.106629891,0.001892332,0.006758451,TRUE
SymbC1.scaffold9533.2,1.838544537,-1.527573001,0.534683032,-2.856969288,0.004277072,0.013681587,TRUE
SymbC1.scaffold954.4,13.63397729,-0.635854893,0.197365752,-3.221708365,0.001274288,0.004781705,TRUE
SymbC1.scaffold954.5,44.92284299,-0.407614607,0.142693862,-2.856567216,0.004282493,0.013691232,TRUE
SymbC1.scaffold954.7,85.36975118,0.52918675,0.10112271,5.233114806,1.67E-07,1.53E-06,TRUE
SymbC1.scaffold954.10,123.0391853,0.403720532,0.101006959,3.996957597,6.42E-05,3.42E-04,TRUE
SymbC1.scaffold954.12,5.285826579,1.407872052,0.337972896,4.165635971,3.10E-05,1.77E-04,TRUE
SymbC1.scaffold9546.2,182.6961667,0.314343296,0.098315673,3.197285699,0.001387274,0.00515346,TRUE
SymbC1.scaffold955.1,15.13197801,0.878450362,0.172862431,5.081788791,3.74E-07,3.20E-06,TRUE
SymbC1.scaffold955.2,81.29262173,0.381393263,0.110808331,3.441918662,5.78E-04,0.00239469,TRUE
SymbC1.scaffold955.8,38.67909487,0.434178194,0.1143509,3.796893529,1.47E-04,7.12E-04,TRUE
SymbC1.scaffold955.9,11.57246284,-1.048337687,0.214271734,-4.892561735,9.95E-07,7.88E-06,TRUE
SymbC1.scaffold955.12,13.74533164,-0.994736786,0.257555739,-3.862219451,1.12E-04,5.61E-04,TRUE
SymbC1.scaffold9551.1,16.15962763,1.025209548,0.182481262,5.618163411,1.93E-08,2.08E-07,TRUE
SymbC1.scaffold9552.1,13.79159452,0.647029547,0.194665362,3.323804201,8.88E-04,0.003491036,TRUE
SymbC1.scaffold9553.1,82.99965618,0.366972292,0.10312808,3.558412916,3.73E-04,0.00163396,TRUE
SymbC1.scaffold9555.1,15.38335946,-0.425678648,0.175641559,-2.423564507,0.015369023,0.040869024,TRUE
SymbC1.scaffold9558.2,1.776962379,-1.726941018,0.585345636,-2.950292801,0.003174729,0.010568387,TRUE
